CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,ARCHIVO_ORIGEN,ESTABLECIMIENTO_LIMPIO,DIRECCION_LIMPIA,TELEFONO_LIMPIO,DIRECTOR_LIMPIO,SUPERVISOR_LIMPIO,MUNICIPIO_LIMPIO,AREA_LIMPIO,SECTOR_LIMPIO,MODALIDAD_LIMPIO,JORNADA_LIMPIO,PLAN_LIMPIO
06-14-0001-46,06-023,SANTA ROSA,NUEVA SANTA ROSA,"COLEGIO PARTICULAR MIXTO ""LA ESPERANZA""",AV. TEOFILO SOLARES 0-50 ZONA 2,50569370.0,CESAR EFRAIN BARRERA Y BARRERA,RAFAELA SNCHEZ GARĆ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA,santa_rosa,COLEGIO PARTICULAR MIXTO LA ESPERANZA,AVENIDA. TEOFILO SOLARES 0-50 ZONA 2,50569370,RAFAELA SNCHEZ GARC,CESAR EFRAIN BARRERA Y BARRERA,NUEVA SANTA ROSA,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
06-14-0012-46,06-023,SANTA ROSA,NUEVA SANTA ROSA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,0 AVENIDA 1-50 ZONA 1 NUEVA SANTA ROSA,58948598.0,CESAR EFRAIN BARRERA Y BARRERA,JENNIFER ISABEL XILOJ CALEL DE MUяZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA,santa_rosa,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,0 AVENIDA 1-50 ZONA 1 NUEVA SANTA ROSA,58948598,JENNIFER ISABEL XILOJ CALEL DE MUЯZ,CESAR EFRAIN BARRERA Y BARRERA,NUEVA SANTA ROSA,URBANA,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
06-14-0025-46,06-023,SANTA ROSA,NUEVA SANTA ROSA,"COLEGIO PARTICULAR MIXTO INTEGRAL ""EL SABER""",11 CALLE 1-11 ZONA 1,78889100.0,CESAR EFRAIN BARRERA Y BARRERA,MARTA LIDIA FLORES AUCEDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA,santa_rosa,COLEGIO PARTICULAR MIXTO INTEGRAL EVOLUCION,11 CALLE 1-11 ZONA 1,78889100,MARTA LIDIA FLORES AUCEDA,CESAR EFRAIN BARRERA Y BARRERA,NUEVA SANTA ROSA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
06-14-0030-46,06-023,SANTA ROSA,NUEVA SANTA ROSA,INSTITUTO DE EDUCACIӎ DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA,BARRIO EL CALVARIO,78889292.0,CESAR EFRAIN BARRERA Y BARRERA,CLARA DELMA SALAZAR DONIS,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA,santa_rosa,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEСNZA,BARRIO EL CALVARIO,78889292,CLARA DELMA SALAZAR DONIS,CESAR EFRAIN BARRERA Y BARRERA,NUEVA SANTA ROSA,URBANA,COOPERATIVA,MONOLINGUE,DOBLE,FIN DE SEMANA
06-14-0037-46,06-025,SANTA ROSA,NUEVA SANTA ROSA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA JUMAYTEPEQUE,49182195.0,ROGER AMILCAR ALVAREZ SALAZAR,REINA ELIZETH GONZALEZ DONIS,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA,santa_rosa,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA JUMAYTEPEQUE,49182195,REINA ELIZETH GONZALEZ DONIS,ROGER AMILCAR ALVAREZ SALAZAR,NUEVA SANTA ROSA,RURAL,OFICIAL,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
06-14-0038-46,06-023,SANTA ROSA,NUEVA SANTA ROSA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA,BARRIO EL CALVARIO,78889292.0,CESAR EFRAIN BARRERA Y BARRERA,CLARA DELMA SALAZAR DONIS,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA,santa_rosa,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEСNZA,BARRIO EL CALVARIO,78889292,CLARA DELMA SALAZAR DONIS,CESAR EFRAIN BARRERA Y BARRERA,NUEVA SANTA ROSA,URBANA,COOPERATIVA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
06-14-0039-46,06-025,SANTA ROSA,NUEVA SANTA ROSA,"CENTRO EDUCATIVO ""NUEVA ASUNCIӎ""",3RA. AVENIDA 10-10 ZONA 1,59232857.0,ROGER AMILCAR ALVAREZ SALAZAR,BRENDA ELIZETH ARRIAGA ARREDONDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SANTA ROSA,santa_rosa,CENTRO EDUCATIVO MAYA ASUNCIӍ,3RA. AVENIDA 10-10 ZONA 1,59232857,BRENDA ELIZETH ARRIAGA ARREDONDO,ROGER AMILCAR ALVAREZ SALAZAR,NUEVA SANTA ROSA,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA)
06-14-0042-46,06-025,SANTA ROSA,NUEVA SANTA ROSA,"COLEGIO PARTICULAR MIXTO BILING܅ ""PEQUEяS CIENTIFICOS""","3A. AVENIDA 10-63 ZONA 1 CABECERA MUNICIPAL, NUEVA SANTA ROSA, SANTA ROSA",42956799.0,ROGER AMILCAR ALVAREZ SALAZAR,JOSɠANTONIO MARTINEZ ORDOщZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA,santa_rosa,COLEGIO PARTICULAR MIXTO BILING PEQUEЯS CIENTIFICOS,"3A. AVENIDA 10-63 ZONA 1 CABECERA MUNICIPAL, NUEVA SANTA ROSA, SANTA ROSA",42956799,JOSƓANTONIO MARTINEZ ORDOЩZ,ROGER AMILCAR ALVAREZ SALAZAR,NUEVA SANTA ROSA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
06-14-0043-46,06-025,SANTA ROSA,NUEVA SANTA ROSA,"COLEGIO PARTICULAR MIXTO BILING܅ ""PEQUEяS CIENTIFICOS""","3A. AVENIDA 10-63 ZONA 1 CABECERA MUNICIPAL, NUEVA SANTA ROSA, SANTA ROSA",42956799.0,ROGER AMILCAR ALVAREZ SALAZAR,JOSɠANTONIO MARTINEZ ORDOщZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SANTA ROSA,santa_rosa,COLEGIO PARTICULAR MIXTO BILING PEQUEЯS CIENTIFICOS,"3A. AVENIDA 10-63 ZONA 1 CABECERA MUNICIPAL, NUEVA SANTA ROSA, SANTA ROSA",42956799,JOSƓANTONIO MARTINEZ ORDOЩZ,ROGER AMILCAR ALVAREZ SALAZAR,NUEVA SANTA ROSA,URBANA,PRIVADO,MONOLINGUE,DOBLE,DIARIO(REGULAR)
06-14-0044-46,06-025,SANTA ROSA,NUEVA SANTA ROSA,"COLEGIO PARTICULAR MIXTO BILING܅ ""PEQUEяS CIENTIFICOS""","3A. AVENIDA 10-63 ZONA 1 CABECERA MUNICIPAL, NUEVA SANTA ROSA, SANTA ROSA",42956799.0,ROGER AMILCAR ALVAREZ SALAZAR,JOSɠANTONIO MART͎EZ ORDOхZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA,santa_rosa,COLEGIO PARTICULAR MIXTO BILING PEQUEЯS CIENTIFICOS,"3A. AVENIDA 10-63 ZONA 1 CABECERA MUNICIPAL, NUEVA SANTA ROSA, SANTA ROSA",42956799,JOSƓANTONIO MARTEZ ORDOХZ,ROGER AMILCAR ALVAREZ SALAZAR,NUEVA SANTA ROSA,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
06-14-0045-46,06-025,SANTA ROSA,NUEVA SANTA ROSA,"COLEGIO PARTICULAR MIXTO BILING܅ ""PEQUEяS CIENTIFICOS""","3A. AVENIDA 10-63 ZONA 1 CABECERA MUNICIPAL, NUEVA SANTA ROSA, SANTA ROSA",42956799.0,ROGER AMILCAR ALVAREZ SALAZAR,JOSɠANTONIO MART͎EZ ORDOхZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),SANTA ROSA,santa_rosa,COLEGIO PARTICULAR MIXTO BILING PEQUEЯS CIENTIFICOS,"3A. AVENIDA 10-63 ZONA 1 CABECERA MUNICIPAL, NUEVA SANTA ROSA, SANTA ROSA",42956799,JOSƓANTONIO MARTEZ ORDOХZ,ROGER AMILCAR ALVAREZ SALAZAR,NUEVA SANTA ROSA,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
06-14-0046-46,06-025,SANTA ROSA,NUEVA SANTA ROSA,INSTITUTO PARTICULAR MIXTO DE COMERCIO,0 AVENIDA ENTRE 12 Y 13 CALLE ZONA 1 CANTӎ PAL͎,78889751.0,ROGER AMILCAR ALVAREZ SALAZAR,KARLA PATRICIA SERRA TURCIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA,santa_rosa,INSTITUTO PARTICULAR MIXTO SAN ANTONIO,0 AVENIDA ENTRE 12 Y 13 CALLE ZONA 1 CANTӍ PAL,78889751,KARLA PATRICIA SERRA TURCIOS,ROGER AMILCAR ALVAREZ SALAZAR,NUEVA SANTA ROSA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
06-14-0049-46,06-025,SANTA ROSA,NUEVA SANTA ROSA,INSTITUTO PARTICULAR MIXTO DE COMERCIO,0 AVENIDA ENTRE 12 Y 13 CALLE ZONA 1 CANTӎ PAL͎,48299988.0,ROGER AMILCAR ALVAREZ SALAZAR,KARLA PATRICIA SERRA TURCIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SANTA ROSA,santa_rosa,INSTITUTO PARTICULAR MIXTO SAN ANTONIO,0 AVENIDA ENTRE 12 Y 13 CALLE ZONA 1 CANTӍ PAL,48299988,KARLA PATRICIA SERRA TURCIOS,ROGER AMILCAR ALVAREZ SALAZAR,NUEVA SANTA ROSA,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA)
06-14-0416-46,06-025,SANTA ROSA,NUEVA SANTA ROSA,INSTITUTO PARTICULAR MIXTO DE COMERCIO,0 AVENIDA ENTRE 12 Y 13 CALLE ZONA 1 CANTӎ PAL͎,78889751.0,ROGER AMILCAR ALVAREZ SALAZAR,KARLA PATRICIA SERRA TURCIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA,santa_rosa,INSTITUTO PARTICULAR MIXTO SAN ANTONIO,0 AVENIDA ENTRE 12 Y 13 CALLE ZONA 1 CANTӍ PAL,78889751,KARLA PATRICIA SERRA TURCIOS,ROGER AMILCAR ALVAREZ SALAZAR,NUEVA SANTA ROSA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
06-14-0450-46,06-025,SANTA ROSA,NUEVA SANTA ROSA,CENTRO EDUCATIVO NUESTRA SEяRA DE LA ESPERANZA,"CASER͏ EL CHILTEPE, ALDEA CHAPAS",40175127.0,ROGER AMILCAR ALVAREZ SALAZAR,HUMBERTA RAMOS PɒEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA,santa_rosa,CENTRO EDUCATIVO NUESTRA SEЯRA DE LA ESPERANZA,"CASER EL CHILTEPE, ALDEA CHAPAS",40175127,HUMBERTA RAMOS PⱰEZ,ROGER AMILCAR ALVAREZ SALAZAR,NUEVA SANTA ROSA,RURAL,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
06-14-1996-46,06-023,SANTA ROSA,NUEVA SANTA ROSA,"COLEGIO PARTICULAR MIXTO ""LA ESPERANZA""",AVENIDA TEӆILIO SOLARES 0-50 ZONA 2,50569370.0,CESAR EFRAIN BARRERA Y BARRERA,RAFAELA SNCHEZ GARĆ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA,santa_rosa,COLEGIO PARTICULAR MIXTO LA ESPERANZA,AVENIDA TEӅILIO SOLARES 0-50 ZONA 2,50569370,RAFAELA SNCHEZ GARC,CESAR EFRAIN BARRERA Y BARRERA,NUEVA SANTA ROSA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
