CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,ARCHIVO_ORIGEN,ESTABLECIMIENTO_LIMPIO,DIRECCION_LIMPIA,TELEFONO_LIMPIO,DIRECTOR_LIMPIO,SUPERVISOR_LIMPIO,MUNICIPIO_LIMPIO,AREA_LIMPIO,SECTOR_LIMPIO,MODALIDAD_LIMPIO,JORNADA_LIMPIO,PLAN_LIMPIO
09-04-0029-46,09-011,QUETZALTENANGO,SAN CARLOS SIJA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"CASERIO VISTA HERMOSA, ALDEA EL PROGRESO",58952010,WILFREDO PIOX TECڼ/td>,VICTOR TIMOTEO GRAMAJO SILVA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO,quetzaltenango,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"CASERIO VISTA HERMOSA, ALDEA EL PROGRESO",58952010,VICTOR TIMOTEO GRAMAJO SILVA,WILFREDO PIOX TECڼTD,SAN CARLOS SIJA,RURAL,OFICIAL,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
09-04-0033-46,09-043,QUETZALTENANGO,SAN CARLOS SIJA,INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSEсNZA MAXIMO RAUL GIRON MAZARIEGOS,ALDEA SAN JOSE CHICALQUIX,50093335,BLANCA LIDIA DE LEON DIAZ,FRANCISCO RULAMAN CIFUENTES MɎDEZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO,quetzaltenango,INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSEСNZA MAXIMO RAUL GIRON MAZARIEGOS,ALDEA SAN JOSE CHICALQUIX,50093335,FRANCISCO RULAMAN CIFUENTES MɎDEZ,BLANCA LIDIA DE LEON DIAZ,SAN CARLOS SIJA,RURAL,COOPERATIVA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
09-04-0034-46,09-043,QUETZALTENANGO,SAN CARLOS SIJA,INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSEсNZA MAXIMO RAUL GIRON MAZARIEGOS,ALDEA SAN JOSE CHICALQUIX,50093335,BLANCA LIDIA DE LEON DIAZ,FRANCISCO RULAMAN CIFUENTES MɎDEZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO,quetzaltenango,INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSEСNZA MAXIMO RAUL GIRON MAZARIEGOS,ALDEA SAN JOSE CHICALQUIX,50093335,FRANCISCO RULAMAN CIFUENTES MɎDEZ,BLANCA LIDIA DE LEON DIAZ,SAN CARLOS SIJA,RURAL,COOPERATIVA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
09-04-0037-46,09-011,QUETZALTENANGO,SAN CARLOS SIJA,COLEGIO CRISTIANO MONTECRISTO,4TA. AVENIDA 7-27 ZONA 1,58183512,WILFREDO PIOX TECڼ/td>,ALMA CONSUELO REYES MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO,quetzaltenango,COLEGIO CRISTIANO MONTECRISTO,4TA. AVENIDA 7-27 ZONA 1,58183512,ALMA CONSUELO REYES MALDONADO,WILFREDO PIOX TECڼTD,SAN CARLOS SIJA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
09-04-0048-46,09-011,QUETZALTENANGO,SAN CARLOS SIJA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA CHIQUIVAL,32791524,WILFREDO PIOX TECڼ/td>,ANA GABRIELA RAMӎ DE LEӎ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO,quetzaltenango,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA CHIQUIVAL,32791524,ANA GABRIELA RAMӍ DE LEӍ,WILFREDO PIOX TECڼTD,SAN CARLOS SIJA,RURAL,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
09-04-0880-46,09-011,QUETZALTENANGO,SAN CARLOS SIJA,INSTITUTO NACIONAL 'TECNICO INDUSTRIAL',2AVE. 5-28 ZONA 1,77684117,WILFREDO PIOX TECڼ/td>,ROC͏ DEL ALBA GIRӎ CIFUENTES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO,quetzaltenango,INSTITUTO TECNICO INDUSTRIAL,2AVE. 5-28 ZONA 1,77684117,ROC DEL ALBA GIRӍ CIFUENTES,WILFREDO PIOX TECڼTD,SAN CARLOS SIJA,URBANA,OFICIAL,MONOLINGUE,DOBLE,DIARIO(REGULAR)
09-04-4107-46,09-043,QUETZALTENANGO,SAN CARLOS SIJA,INSTITUTO PRIVADO DE ESTUDIOS AVANZADOS IPEA,ALDEA RECUERDO A BARRIOS,45269294,BLANCA LIDIA DE LEON DIAZ,OVIDIO SANTIAGO SANTOS DE LEON,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO,quetzaltenango,INSTITUTO PRIVADO DE ESTUDIOS AVANZADOS IPEA,ALDEA RECUERDO A BARRIOS,45269294,OVIDIO SANTIAGO SANTOS DE LEON,BLANCA LIDIA DE LEON DIAZ,SAN CARLOS SIJA,RURAL,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
09-05-0012-46,09-027,QUETZALTENANGO,SIBILIA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO EL PROGRESO,30158513,AIDAN BERSABE ORDOхZ UTUY,ARTEMIO FRANCISCO LӐEZ GIRӎ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO,quetzaltenango,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO EL PROGRESO,30158513,ARTEMIO FRANCISCO LӐEZ GIRӍ,AIDAN BERSABE ORDOХZ UTUY,SIBILIA,URBANA,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
09-05-0014-46,09-027,QUETZALTENANGO,SIBILIA,INSTITUTO MIXTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA SIBILIA,ENTRADA PRINCIPAL AL ESTADIO,31312956,AIDAN BERSABE ORDOхZ UTUY,NEICER IRAIN CHAVEZ RUIZ,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO,quetzaltenango,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEСNZA,ENTRADA PRINCIPAL AL ESTADIO,31312956,NEICER IRAIN CHAVEZ RUIZ,AIDAN BERSABE ORDOХZ UTUY,SIBILIA,URBANA,COOPERATIVA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
09-05-3445-46,09-027,QUETZALTENANGO,SIBILIA,INSTITUTO PRIVADO MIXTO SIBILIA,BARRIO EL PROGRESO,56949329,AIDAN BERSABE ORDOхZ UTUY,JULIA ARGENTINA GIRӎ MARROQU͎,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO,quetzaltenango,INSTITUTO PRIVADO MIXTO ORIZABA,BARRIO EL PROGRESO,56949329,JULIA ARGENTINA GIRӍ MARROQU,AIDAN BERSABE ORDOХZ UTUY,SIBILIA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
09-06-0020-46,09-015,QUETZALTENANGO,CABRICAN,INSTITUTO MIXTO DIVERSIFICADO POR COOPERATIVA DE ENSEсNZA CABRICAN,CABECERA MUNICIPAL DE CABRICAN,77683849,DOMINGO ENRIQUE RAMIREZ MENDEZ,ESTUARDO RENɠDE LEӎ CIFUENTES,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO,quetzaltenango,INSTITUTO MIXTO DIVERSIFICADO POR COOPERATIVA DE ENSEСNZA CABRICAN,CABECERA MUNICIPAL DE CABRICAN,77683849,ESTUARDO RENƓDE LEӍ CIFUENTES,DOMINGO ENRIQUE RAMIREZ MENDEZ,CABRICAN,RURAL,COOPERATIVA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
09-06-0022-46,09-015,QUETZALTENANGO,CABRICAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,2A. AV. 1-45 ZONA 1,48241974,DOMINGO ENRIQUE RAMIREZ MENDEZ,NELYDA DEYANIRA LӐEZ CLEMENTE DE LӐEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO,quetzaltenango,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,2A. AVENIDA. 1-45 ZONA 1,48241974,NELYDA DEYANIRA LӐEZ CLEMENTE DE LӐEZ,DOMINGO ENRIQUE RAMIREZ MENDEZ,CABRICAN,URBANA,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
09-06-0031-46,09-015,QUETZALTENANGO,CABRICAN,ESCUELA NACIONAL DE TɃNICOS DE SALUD RURAL DE OCCIDENTE -ENATESARO-,CENTRO CABRICAN,56166824,DOMINGO ENRIQUE RAMIREZ MENDEZ,ELVIA ANTONIA BARRUNDIA RODAS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO,quetzaltenango,ESCUELA NACIONAL DE TɃNICOS DE SALUD RURAL DE OCCIDENTE -ENATESARO-,CENTRO CABRICAN,56166824,ELVIA ANTONIA BARRUNDIA RODAS,DOMINGO ENRIQUE RAMIREZ MENDEZ,CABRICAN,URBANA,OFICIAL,MONOLINGUE,DOBLE,DIARIO(REGULAR)
09-06-0036-46,09-015,QUETZALTENANGO,CABRICAN,ESCUELA PRIVADA NORMAL MAYA LA ASUNCIӎ,2DA. AVENIDA 2-88 ZONA 2,30137593,DOMINGO ENRIQUE RAMIREZ MENDEZ,PEDRO LUCAS Y LUCAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO,quetzaltenango,ESCUELA PRIVADA NORMAL MAYA LA ASUNCIӍ,2DA. AVENIDA 2-88 ZONA 2,30137593,PEDRO LUCAS Y LUCAS,DOMINGO ENRIQUE RAMIREZ MENDEZ,CABRICAN,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
09-06-0874-46,09-015,QUETZALTENANGO,CABRICAN,ESCUELA PRIVADA NORMAL MAYA LA ASUNCION,2DA. AVENIDA 2-88 ZONA 2,30137593,DOMINGO ENRIQUE RAMIREZ MENDEZ,PEDRO LUCAS Y LUCAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO,quetzaltenango,ESCUELA PRIVADA NORMAL MAYA LA ASUNCIӍ,2DA. AVENIDA 2-88 ZONA 2,30137593,PEDRO LUCAS Y LUCAS,DOMINGO ENRIQUE RAMIREZ MENDEZ,CABRICAN,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
09-07-0016-46,09-016,QUETZALTENANGO,CAJOLA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CENTRO DE CAJOLA,51376260,MARIO RENE PEREZ LOPEZ,VIRGINIA JOHANNA RODAS ALVARADO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO,quetzaltenango,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CENTRO DE CAJOLA,51376260,VIRGINIA JOHANNA RODAS ALVARADO,MARIO RENE PEREZ LOPEZ,CAJOLA,URBANA,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
09-08-0004-46,09-016,QUETZALTENANGO,SAN MIGUEL SIGUILA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,SAN MIGUEL SIGUILA,51555529,MARIO RENE PEREZ LOPEZ,ALONZO JEREḾS VELSQUEZ CHVEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO,quetzaltenango,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,SAN MIGUEL SIGUILA,51555529,ALONZO JEREMS VELSQUEZ CHVEZ,MARIO RENE PEREZ LOPEZ,SAN MIGUEL SIGUILA,URBANA,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
09-09-0046-46,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,"COLEGIO MIXTO PRE-UNIVERSITARIO ""OSTUNCALCO""",8A. AVENIDA Y 2A. CALLE 7-38 ZONA 1,49297879,GUILLERMO ANTONIO DEL VALLE MONTERROSO,VICTOR DENIEL VSQUEZ GӍEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO,quetzaltenango,COLEGIO MIXTO PRE-UNIVERSITARIO OSTUNCALCO,8A. AVENIDA Y 2A. CALLE 7-38 ZONA 1,49297879,VICTOR DENIEL VSQUEZ GӍEZ,GUILLERMO ANTONIO DEL VALLE MONTERROSO,SAN JUAN OSTUNCALCO,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
09-09-0064-46,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO PRIVADO URBANO MIXTO CANDELARIA,1A AVENIDA 7 A-14 ZONA 1,77685044,GUILLERMO ANTONIO DEL VALLE MONTERROSO,SERGIO ALEJANDRO CASTILLO Y CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO,quetzaltenango,COLEGIO PRIVADO URBANO MIXTO CANDELARIA,1A AVENIDA 7 A-14 ZONA 1,77685044,SERGIO ALEJANDRO CASTILLO Y CASTILLO,GUILLERMO ANTONIO DEL VALLE MONTERROSO,SAN JUAN OSTUNCALCO,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
09-09-0066-46,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO MIXTO LA SABIDURIA,2DA. CALLE Y 4TA. AVENIDA ESQUINA 2-18 ZONA 1,42151930,GUILLERMO ANTONIO DEL VALLE MONTERROSO,THELMY AZUCENA VASQUEZ NAVARRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO,quetzaltenango,COLEGIO MIXTO LA SABIDURIA,2DA. CALLE Y 4TA. AVENIDA ESQUINA 2-18 ZONA 1,42151930,THELMY AZUCENA VASQUEZ NAVARRO,GUILLERMO ANTONIO DEL VALLE MONTERROSO,SAN JUAN OSTUNCALCO,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
09-09-0067-46,09-017,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO MIXTO SAN JUAN BAUTISTA,7A. CALLE 3-23 ZONA 3 BARRIO SAN ANTONIO,77628133,JAIME IVAN GODINEZ VELASQUEZ,OCTAVIANO GӍEZ VA͌,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO,quetzaltenango,COLEGIO MIXTO SAN JUAN BAUTISTA,7A. CALLE 3-23 ZONA 3 BARRIO SAN ANTONIO,77628133,OCTAVIANO GӍEZ VA,JAIME IVAN GODINEZ VELASQUEZ,SAN JUAN OSTUNCALCO,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
09-09-0072-46,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO MIXTO PRE-UNIVERSITARIO OSTUNCALCO,"8A. AVENIDA Y 2A. CALLE 7-38 ZONA 1, SAN JUAN OSTUNCALCO.",51517575,GUILLERMO ANTONIO DEL VALLE MONTERROSO,V̓TOR DANIEL VSQUEZ GӍEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO,quetzaltenango,COLEGIO MIXTO PRE-UNIVERSITARIO OSTUNCALCO,"8A. AVENIDA Y 2A. CALLE 7-38 ZONA 1, SAN JUAN OSTUNCALCO.",51517575,VTOR DANIEL VSQUEZ GӍEZ,GUILLERMO ANTONIO DEL VALLE MONTERROSO,SAN JUAN OSTUNCALCO,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
09-09-0074-46,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,"COLEGIO MIXTO ""MAT́S STEEGHS""","2DA AVENIDA ENTRE 3RA. Y 4TA. CALLE ZONA 2, SAN JUAN OSTUNCALCO.",77686225,GUILLERMO ANTONIO DEL VALLE MONTERROSO,OSCAR RAڌ GӍEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO,quetzaltenango,COLEGIO MIXTO MATS STEEGHS,"2DA AVENIDA ENTRE 3RA. Y 4TA. CALLE ZONA 2, SAN JUAN OSTUNCALCO.",77686225,OSCAR RAڌ GӍEZ,GUILLERMO ANTONIO DEL VALLE MONTERROSO,SAN JUAN OSTUNCALCO,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
09-09-0075-46,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,"COLEGIO MIXTO ""LA COLINA DE LOS TRES TAMBORES""",4TA. CALLE 3-09 ZONA 2 SAN JUAN OSTUNCALCO.,77625882,GUILLERMO ANTONIO DEL VALLE MONTERROSO,THELMY AZUCENA VASQUEZ NAVARRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO,quetzaltenango,COLEGIO MIXTO LA COLINA DE LOS TRES TAMBORES,4TA. CALLE 3-09 ZONA 2 SAN JUAN OSTUNCALCO.,77625882,THELMY AZUCENA VASQUEZ NAVARRO,GUILLERMO ANTONIO DEL VALLE MONTERROSO,SAN JUAN OSTUNCALCO,URBANA,PRIVADO,MONOLINGUE,DOBLE,DIARIO(REGULAR)
09-09-0080-46,09-017,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO CRISTIANO MIXTO ALFA Y OMEGA,1RA. CALLE 5-45 ZONA 4,77638772,JAIME IVAN GODINEZ VELASQUEZ,RANDY YOARTI TORIBIO CHICHɼ/td>,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO,quetzaltenango,COLEGIO CRISTIANO MIXTO ALFA Y OMEGA,1RA. CALLE 5-45 ZONA 4,77638772,RANDY YOARTI TORIBIO CHICHɼTD,JAIME IVAN GODINEZ VELASQUEZ,SAN JUAN OSTUNCALCO,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
09-09-0082-46,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,"COLEGIO MIXTO ""LA COLINA DE LOS TRES TAMBORES""","4TA. CALLE 3-09 ZONA 2, SAN JUAN OSTUNCALCO",77625882,GUILLERMO ANTONIO DEL VALLE MONTERROSO,THELMY AZUCENA VASQUEZ NAVARRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO,quetzaltenango,COLEGIO MIXTO LA COLINA DE LOS TRES TAMBORES,"4TA. CALLE 3-09 ZONA 2, SAN JUAN OSTUNCALCO",77625882,THELMY AZUCENA VASQUEZ NAVARRO,GUILLERMO ANTONIO DEL VALLE MONTERROSO,SAN JUAN OSTUNCALCO,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
09-09-0088-46,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO MIXTO PRE-UNIVERSITARIO OSTUNCALCO,8VA. VENIDA Y 2DA. CALLE 7-38 ZONA 1,51517575,GUILLERMO ANTONIO DEL VALLE MONTERROSO,V̓TOR DANIEL VSQUEZ GӍEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO,quetzaltenango,COLEGIO MIXTO PRE-UNIVERSITARIO OSTUNCALCO,8VA. VENIDA Y 2DA. CALLE 7-38 ZONA 1,51517575,VTOR DANIEL VSQUEZ GӍEZ,GUILLERMO ANTONIO DEL VALLE MONTERROSO,SAN JUAN OSTUNCALCO,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
09-09-0091-46,09-017,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO CRISTIANO LICEO INFORMTICO MANUEL,"7A. CALLE ""A"" 2-30 ZONA 4",77625721,JAIME IVAN GODINEZ VELASQUEZ,MARILYN ELIZABETH GONZALEZ DIAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO,quetzaltenango,COLEGIO CRISTIANO LICEO INFORMTICO MANUEL,7A. CALLE A 2-30 ZONA 4,77625721,MARILYN ELIZABETH GONZALEZ DIAZ,JAIME IVAN GODINEZ VELASQUEZ,SAN JUAN OSTUNCALCO,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
09-09-0092-46,09-017,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO CRISTIANO LICEO INFORMTICO MANUEL,"7A. CALLE ""A"" 2-30 ZONA 4",77625721,JAIME IVAN GODINEZ VELASQUEZ,ELVIN JACOB MALDONADO D́Z,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO,quetzaltenango,COLEGIO CRISTIANO LICEO INFORMTICO MANUEL,7A. CALLE A 2-30 ZONA 4,77625721,ELVIN JACOB MALDONADO DZ,JAIME IVAN GODINEZ VELASQUEZ,SAN JUAN OSTUNCALCO,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
09-09-0097-46,09-017,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO CRISTIANO LICEO INFORMTICO MANUEL,"7A. CALLE ""A"" 2-30 ZONA 4",77625721,JAIME IVAN GODINEZ VELASQUEZ,ELVIN JACOB MALDONADO D́Z,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO,quetzaltenango,COLEGIO CRISTIANO LICEO INFORMTICO MANUEL,7A. CALLE A 2-30 ZONA 4,77625721,ELVIN JACOB MALDONADO DZ,JAIME IVAN GODINEZ VELASQUEZ,SAN JUAN OSTUNCALCO,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
09-09-0098-46,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,"CENTRO EDUCATIVO INTEGRAL ALFARERO ""CEIA""",ALDEA BUENA VISTA SECTOR I,55750889,GUILLERMO ANTONIO DEL VALLE MONTERROSO,OSCAR ALFREDO JUREZ LӐEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO,quetzaltenango,CENTRO EDUCATIVO INTEGRAL ALFARERO CEIA,ALDEA BUENA VISTA SECTOR I,55750889,OSCAR ALFREDO JUREZ LӐEZ,GUILLERMO ANTONIO DEL VALLE MONTERROSO,SAN JUAN OSTUNCALCO,RURAL,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
09-09-0099-46,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,"CENTRO EDUCATIVO INTEGRAL ALFARERO ""CEIA""",ALDEA BUENA VISTA SECTOR I,55750889,GUILLERMO ANTONIO DEL VALLE MONTERROSO,OSCAR ALFREDO JUREZ LӐEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO,quetzaltenango,CENTRO EDUCATIVO INTEGRAL ALFARERO CEIA,ALDEA BUENA VISTA SECTOR I,55750889,OSCAR ALFREDO JUREZ LӐEZ,GUILLERMO ANTONIO DEL VALLE MONTERROSO,SAN JUAN OSTUNCALCO,RURAL,PRIVADO,MONOLINGUE,DOBLE,DIARIO(REGULAR)
09-09-0105-46,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,"COLEGIO MIXTO ""MAT́S STEEGHS""",2DA. AVENIDA ENTRE 3RA. Y 4TA. CALLE ZONA 2,48372529,GUILLERMO ANTONIO DEL VALLE MONTERROSO,OSCAR RAڌ GӍEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),QUETZALTENANGO,quetzaltenango,COLEGIO MIXTO MATS STEEGHS,2DA. AVENIDA ENTRE 3RA. Y 4TA. CALLE ZONA 2,48372529,OSCAR RAڌ GӍEZ,GUILLERMO ANTONIO DEL VALLE MONTERROSO,SAN JUAN OSTUNCALCO,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
09-09-0107-46,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,"COLEGIO MIXTO PRE-UNIVERSITARIO ""OSTUNCALCO""",8A. AVENIDA Y 2DA. CALLE 7-38 ZONA 1,51517575,GUILLERMO ANTONIO DEL VALLE MONTERROSO,V̓TOR DANIEL VSQUEZ GӍEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),QUETZALTENANGO,quetzaltenango,COLEGIO MIXTO PRE-UNIVERSITARIO OSTUNCALCO,8A. AVENIDA Y 2DA. CALLE 7-38 ZONA 1,51517575,VTOR DANIEL VSQUEZ GӍEZ,GUILLERMO ANTONIO DEL VALLE MONTERROSO,SAN JUAN OSTUNCALCO,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
