CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,ARCHIVO_ORIGEN,ESTABLECIMIENTO_LIMPIO,DIRECCION_LIMPIA,TELEFONO_LIMPIO,DIRECTOR_LIMPIO,SUPERVISOR_LIMPIO,MUNICIPIO_LIMPIO,AREA_LIMPIO,SECTOR_LIMPIO,MODALIDAD_LIMPIO,JORNADA_LIMPIO,PLAN_LIMPIO
22-12-0056-46,22-029,JUTIAPA,JALPATAGUA,"COLEGIO PARTICULAR MIXTO EVANGELICO ""SAMARIA""",5TA. CALLE 1-93 ZONA 2,47090364.0,CARLOS ALBERTO LOPEZ ARCHILA,RUTH NOEMY ARɖALO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA,jutiapa,COLEGIO PARTICULAR MIXTO EVANGELICO EL MESIAS,5TA. CALLE 1-93 ZONA 2,47090364,RUTH NOEMY ARƉALO,CARLOS ALBERTO LOPEZ ARCHILA,JALPATAGUA,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
22-12-0057-46,22-029,JUTIAPA,JALPATAGUA,COLEGIO PARTICULAR MIXTO SAN JOSɠOBRERO I,3A- CALLE 5-97 ZONA 1,77564442.0,CARLOS ALBERTO LOPEZ ARCHILA,ELIAS BENJAMIN MENENDEZ HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA,jutiapa,COLEGIO PARTICULAR MIXTO SAN JOSE,3A- CALLE 5-97 ZONA 1,77564442,ELIAS BENJAMIN MENENDEZ HERNANDEZ,CARLOS ALBERTO LOPEZ ARCHILA,JALPATAGUA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
22-12-0059-46,22-029,JUTIAPA,JALPATAGUA,"COLEGIO PARTICULAR MIXTO ""NUEVO AMANECER""",3A. CALLE 1-36 ZONA 2,77564472.0,CARLOS ALBERTO LOPEZ ARCHILA,SANDRA ELIZABETH GRAMAJO BARRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),JUTIAPA,jutiapa,COLEGIO PARTICULAR MIXTO NUEVO AMANECER,3A. CALLE 1-36 ZONA 2,77564472,SANDRA ELIZABETH GRAMAJO BARRERA,CARLOS ALBERTO LOPEZ ARCHILA,JALPATAGUA,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
22-12-0061-46,22-033,JUTIAPA,JALPATAGUA,COLEGIO SAN JOSɠOBRERO II,ALDEA SAN IXTAN,52933301.0,CESAR AUGUSTO CUMES CERMEя,MAYRA YESENIA GALICIA VALLEJOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),JUTIAPA,jutiapa,COLEGIO SAN JOSƓOBRERO II,ALDEA SAN IXTAN,52933301,MAYRA YESENIA GALICIA VALLEJOS,CESAR AUGUSTO CUMES CERMEЯ,JALPATAGUA,RURAL,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
22-12-0063-46,22-029,JUTIAPA,JALPATAGUA,"COLEGIO PARTICULAR MIXTO EVANGɌICO ""SAMARIA""","5A. CALLE 1-93, ZONA 2",47090364.0,CARLOS ALBERTO LOPEZ ARCHILA,RUTH NOEMY ARɖALO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),JUTIAPA,jutiapa,COLEGIO PARTICULAR MIXTO EVANGELICO EL MESIAS,"5A. CALLE 1-93, ZONA 2",47090364,RUTH NOEMY ARƉALO,CARLOS ALBERTO LOPEZ ARCHILA,JALPATAGUA,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
22-12-0437-46,22-029,JUTIAPA,JALPATAGUA,INSTITUTO TECNICO DE CIENCIAS ADMINISTRATIVAS Y SECRETARIALES MODERNO JALPATAGUENSE,3A CALLE 1-36 ZONA 2,77564472.0,CARLOS ALBERTO LOPEZ ARCHILA,ELISABETH BARRERA ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA,jutiapa,INSTITUTO TECNICO DE CIENCIAS ADMINISTRATIVAS Y SECRETARIALES MODERNO JALPATAGUENSE,3A CALLE 1-36 ZONA 2,77564472,ELISABETH BARRERA ROSALES,CARLOS ALBERTO LOPEZ ARCHILA,JALPATAGUA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
22-12-0438-46,22-033,JUTIAPA,JALPATAGUA,"ESCUELA NACIONAL DE CIENCIAS COMERCIALES ""PROFA. CARLOTA RODENAS SANCHEZ""",5A. AVENIDA 0-00 ZONA 1,77564350.0,CESAR AUGUSTO CUMES CERMEя,CR͓TIAN LEONIL FIGUEROA SERRANO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA,jutiapa,ESCUELA NACIONAL DE CIENCIAS COMERCIALES PROFA. CARLOTA RODENAS SANCHEZ,5A. AVENIDA 0-00 ZONA 1,77564350,CRTIAN LEONIL FIGUEROA SERRANO,CESAR AUGUSTO CUMES CERMEЯ,JALPATAGUA,URBANA,OFICIAL,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
22-12-1946-46,22-033,JUTIAPA,JALPATAGUA,COLEGIO PARTICULAR MIXTO SAN JOSE OBRERO I,3A. CALLE 5-97 ZONA 1,77564442.0,CESAR AUGUSTO CUMES CERMEя,ELIAS BENJAMIN MENENDEZ HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA,jutiapa,COLEGIO PARTICULAR MIXTO SAN JOSE,3A. CALLE 5-97 ZONA 1,77564442,ELIAS BENJAMIN MENENDEZ HERNANDEZ,CESAR AUGUSTO CUMES CERMEЯ,JALPATAGUA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
22-12-1947-46,22-033,JUTIAPA,JALPATAGUA,COLEGIO PARTICULAR MIXTO SAN JOSE OBRERO II,CASERIO EL CIPRES ALDEA SAN IXTAN,52933301.0,CESAR AUGUSTO CUMES CERMEя,SANTOS ARELY MRQUEZ LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA,jutiapa,COLEGIO PARTICULAR MIXTO SAN JOSE,CASERIO EL CIPRES ALDEA SAN IXTAN,52933301,SANTOS ARELY MRQUEZ LӐEZ,CESAR AUGUSTO CUMES CERMEЯ,JALPATAGUA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
22-12-2084-46,22-033,JUTIAPA,JALPATAGUA,COLEGIO PARTICULAR MIXTO SAN JOSE OBRERO II,CASERIO EL CIPRES ALDEA SAN IXTAN,52933301.0,CESAR AUGUSTO CUMES CERMEя,MAYRA YESENIA GALICIA VALLEJOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA,jutiapa,COLEGIO PARTICULAR MIXTO SAN JOSE,CASERIO EL CIPRES ALDEA SAN IXTAN,52933301,MAYRA YESENIA GALICIA VALLEJOS,CESAR AUGUSTO CUMES CERMEЯ,JALPATAGUA,RURAL,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
22-12-2094-46,22-029,JUTIAPA,JALPATAGUA,INSTITUTO DE MAGISTERIO POR COOPERATIVA DE JALPATAGUA,6A. AVENIDA 4-34 ZONA 1,55028787.0,CARLOS ALBERTO LOPEZ ARCHILA,LUIS ALFONSO RUANO ESQUIVEL,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA,jutiapa,INSTITUTO DE MAGISTERIO POR COOPERATIVA,6A. AVENIDA 4-34 ZONA 1,55028787,LUIS ALFONSO RUANO ESQUIVEL,CARLOS ALBERTO LOPEZ ARCHILA,JALPATAGUA,URBANA,COOPERATIVA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
22-12-2271-46,22-029,JUTIAPA,JALPATAGUA,COLEGIO PARTICULAR MIXTO NUEVO AMANECER (POR MADUREZ),3A. CALLE 3-29 ZONA 1,77564472.0,CARLOS ALBERTO LOPEZ ARCHILA,SANDRA ELIZABETH GRAMAJO BARRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA,jutiapa,COLEGIO PARTICULAR MIXTO NUEVO AMANECER,3A. CALLE 3-29 ZONA 1,77564472,SANDRA ELIZABETH GRAMAJO BARRERA,CARLOS ALBERTO LOPEZ ARCHILA,JALPATAGUA,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
22-12-2462-46,22-022,JUTIAPA,JALPATAGUA,COLEGIO EVANGELICO CRISTIANO'RIOS DE AGUA VIVA',ALDEA EL COCO,,JULIO RENE HERNANDEZ GONZALEZ,,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JUTIAPA,jutiapa,COLEGIO CRISTIANO RIOS DE AGUA VIVA,ALDEA EL COCO,,,JULIO RENE HERNANDEZ GONZALEZ,JALPATAGUA,RURAL,PRIVADO,MONOLINGUE,DOBLE,DIARIO(REGULAR)
22-13-0002-46,22-035,JUTIAPA,CONGUACO,"INSTITUTO MIXTO DE EDUCACION ""CONGUAQUENSE""",CASERIO BRIOTIS,42848727.0,ANA AZUCENA CRUZ JIMENEZ,GREGORIO EDGAR VALIENTE MART͎EZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA,jutiapa,INSTITUTO MIXTO DE EDUCACION CONGUAQUENSE,CASERIO BRIOTIS,42848727,GREGORIO EDGAR VALIENTE MARTEZ,ANA AZUCENA CRUZ JIMENEZ,CONGUACO,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
22-13-0028-46,22-036,JUTIAPA,CONGUACO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO EL CENTRO,55171050.0,JORGE GOMEZ PEREZ,MAŔ ELIZABETH ZɁ ALONZO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA,jutiapa,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO EL CENTRO,55171050,MAR ELIZABETH ZɁ ALONZO,JORGE GOMEZ PEREZ,CONGUACO,URBANA,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
22-13-0032-46,22-035,JUTIAPA,CONGUACO,LICEO SAN PEDRO,ALDEA SAN PEDRO,51223416.0,ANA AZUCENA CRUZ JIMENEZ,DELMY LIL͠RAM͒EZ GONZLEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA,jutiapa,LICEO SAN PEDRO,ALDEA SAN PEDRO,51223416,DELMY LILRAMEZ GONZLEZ,ANA AZUCENA CRUZ JIMENEZ,CONGUACO,RURAL,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
22-13-0033-46,22-035,JUTIAPA,CONGUACO,LICEO SAN PEDRO,ALDEA SAN PEDRO,48967580.0,ANA AZUCENA CRUZ JIMENEZ,DELMY LIL͠RAM͒EZ GONZLEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA,jutiapa,LICEO SAN PEDRO,ALDEA SAN PEDRO,48967580,DELMY LILRAMEZ GONZLEZ,ANA AZUCENA CRUZ JIMENEZ,CONGUACO,RURAL,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
22-13-0035-46,22-035,JUTIAPA,CONGUACO,INSTITUTO MIXTO DE EDUCACION CONGUAQUENSE,.,42848727.0,ANA AZUCENA CRUZ JIMENEZ,GREGORIO EDGAR VALIENTE MART͎EZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA,jutiapa,INSTITUTO MIXTO DE EDUCACION CONGUAQUENSE,.,42848727,GREGORIO EDGAR VALIENTE MARTEZ,ANA AZUCENA CRUZ JIMENEZ,CONGUACO,RURAL,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
22-13-0038-46,22-035,JUTIAPA,CONGUACO,LICEO SAN PEDRO,ALDEA SAN PEDRO,48937580.0,ANA AZUCENA CRUZ JIMENEZ,DELMY LIL͠RAM͒EZ GONZLEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA,jutiapa,LICEO SAN PEDRO,ALDEA SAN PEDRO,48937580,DELMY LILRAMEZ GONZLEZ,ANA AZUCENA CRUZ JIMENEZ,CONGUACO,RURAL,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
22-13-0042-46,22-035,JUTIAPA,CONGUACO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"CALLE PRINCIPAL, ALDEA SAN PEDRO",55652048.0,ANA AZUCENA CRUZ JIMENEZ,GUILLERMO HERNNDEZ REGALADO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA,jutiapa,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"CALLE PRINCIPAL, ALDEA SAN PEDRO",55652048,GUILLERMO HERNNDEZ REGALADO,ANA AZUCENA CRUZ JIMENEZ,CONGUACO,RURAL,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
22-13-0043-46,22-036,JUTIAPA,CONGUACO,"INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA ""MIRADOR DE ORIENTE""",BARRIO EL CALVARIO DE LA CABECERA MUNICIPAL,59141926.0,JORGE GOMEZ PEREZ,KARIN YULIZA ORT͚ RIVERA,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA,jutiapa,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEСNZA,BARRIO EL CALVARIO DE LA CABECERA MUNICIPAL,59141926,KARIN YULIZA ORT RIVERA,JORGE GOMEZ PEREZ,CONGUACO,URBANA,COOPERATIVA,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
22-13-0045-46,22-035,JUTIAPA,CONGUACO,INSTITUTO MIXTO DE EDUCACIӎ CONGUAQUENSE,CASERIO BRIOTIS,58252521.0,ANA AZUCENA CRUZ JIMENEZ,GREGORIO EDGAR VALIENTE MART͎EZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),JUTIAPA,jutiapa,INSTITUTO MIXTO DE EDUCACION CONGUAQUENSE,CASERIO BRIOTIS,58252521,GREGORIO EDGAR VALIENTE MARTEZ,ANA AZUCENA CRUZ JIMENEZ,CONGUACO,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
22-13-0047-46,22-035,JUTIAPA,CONGUACO,LICEO SAN PEDRO,ALDEA SAN PEDRO,42147332.0,ANA AZUCENA CRUZ JIMENEZ,DELMY LIL͠RAM͒EZ GONZLEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),JUTIAPA,jutiapa,LICEO SAN PEDRO,ALDEA SAN PEDRO,42147332,DELMY LILRAMEZ GONZLEZ,ANA AZUCENA CRUZ JIMENEZ,CONGUACO,RURAL,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
22-13-0052-46,22-035,JUTIAPA,CONGUACO,LICEO CONGUAQUENSE,CASER͏ BRIOTIS,59219191.0,ANA AZUCENA CRUZ JIMENEZ,GREGORIO EDGAR VALIENTE MART͎EZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA,jutiapa,LICEO CONGUAQUENSE,CASER BRIOTIS,59219191,GREGORIO EDGAR VALIENTE MARTEZ,ANA AZUCENA CRUZ JIMENEZ,CONGUACO,RURAL,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
22-13-0060-46,22-035,JUTIAPA,CONGUACO,LICEO CONGUAQUENSE,CASERIO BRIOTIS,47160153.0,ANA AZUCENA CRUZ JIMENEZ,GREGORIO EDGAR VALIENTE MART͎EZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA,jutiapa,LICEO CONGUAQUENSE,CASERIO BRIOTIS,47160153,GREGORIO EDGAR VALIENTE MARTEZ,ANA AZUCENA CRUZ JIMENEZ,CONGUACO,RURAL,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
22-13-2273-46,22-035,JUTIAPA,CONGUACO,INSTITUTO MIXTO DE EDUCACION CONGUAQUENSE,CASERIO BRIOTIS,47160153.0,ANA AZUCENA CRUZ JIMENEZ,GREGORIO EDGAR VALIENTE MART͎EZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA,jutiapa,INSTITUTO MIXTO DE EDUCACION CONGUAQUENSE,CASERIO BRIOTIS,47160153,GREGORIO EDGAR VALIENTE MARTEZ,ANA AZUCENA CRUZ JIMENEZ,CONGUACO,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
22-14-0001-46,22-024,JUTIAPA,MOYUTA,INSTITUTO DIVERSIFICADO MUNICIPAL,ALDEA CIUDAD PEDRO ALVARADO,42180909.0,CARLOS OBDULIO OROZCO REYES,CLAUDIA PATRICIA DAVILA RAM͒EZ,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA,jutiapa,INSTITUTO DIVERSIFICADO MUNICIPAL,ALDEA CIUDAD PEDRO ALVARADO,42180909,CLAUDIA PATRICIA DAVILA RAMEZ,CARLOS OBDULIO OROZCO REYES,MOYUTA,RURAL,MUNICIPAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
22-14-0031-46,22-007,JUTIAPA,MOYUTA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA CIUDAD PEDRO DE ALVARADO,41518185.0,WILMER OBED RAMIREZ LINARES,MIGUEL ANGEL GALINDO ZEPEDA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA,jutiapa,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA CIUDAD PEDRO DE ALVARADO,41518185,MIGUEL ANGEL GALINDO ZEPEDA,WILMER OBED RAMIREZ LINARES,MOYUTA,RURAL,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
22-14-0046-46,22-039,JUTIAPA,MOYUTA,LICEO INTEGRAL GALILEO,BARRIO EL PACIFICO,41973984.0,ELDA MARITZA LINARES GALICIA DE CORTEZ,CɓAR ANTONIO CCERES ORDOхZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA,jutiapa,LICEO INTEGRAL GALILEO,BARRIO EL PACIFICO,41973984,CƁAR ANTONIO CCERES ORDOХZ,ELDA MARITZA LINARES GALICIA DE CORTEZ,MOYUTA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
22-14-0065-46,22-039,JUTIAPA,MOYUTA,ESCUELA NORMAL INTERCULTURAL,BARRIO LA REFORMA,78467520.0,ELDA MARITZA LINARES GALICIA DE CORTEZ,VEYRA MARILڠBARAHONA CASTILLO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA,jutiapa,ESCUELA NORMAL INTERCULTURAL,BARRIO LA REFORMA,78467520,VEYRA MARILڠBARAHONA CASTILLO,ELDA MARITZA LINARES GALICIA DE CORTEZ,MOYUTA,URBANA,OFICIAL,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
22-14-0068-46,22-023,JUTIAPA,MOYUTA,"COLEGIO EVANGELICO ""GAMALIEL""",ALDEA SAN ISIDRO,37088636.0,NERI ROLANDO CORADO CORTEZ,WALTER AMANDO LɍUS HERNNDEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA,jutiapa,COLEGIO EVANGELICO ISRAEL,ALDEA SAN ISIDRO,37088636,WALTER AMANDO LɌUS HERNNDEZ,NERI ROLANDO CORADO CORTEZ,MOYUTA,RURAL,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
22-14-0072-46,22-039,JUTIAPA,MOYUTA,INSTITUTO TECNOLOGICO DE SURORIENTE,BARRIO EL CIELITO,59847305.0,ELDA MARITZA LINARES GALICIA DE CORTEZ,LILIAN AZUCENA GARĆ MENȎDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JUTIAPA,jutiapa,INSTITUTO TECNOLӇICO PRIVADO DE OCCIDENTE,BARRIO EL CIELITO,59847305,LILIAN AZUCENA GARC MENȎDEZ,ELDA MARITZA LINARES GALICIA DE CORTEZ,MOYUTA,URBANA,PRIVADO,MONOLINGUE,DOBLE,DIARIO(REGULAR)
22-14-0073-46,22-039,JUTIAPA,MOYUTA,INTITUTO TECNOLOGICO DE SUR ORIENTE,BARRIO EL CIELITO,59847305.0,ELDA MARITZA LINARES GALICIA DE CORTEZ,LILIAN AZUCENA GARĆ MENȎDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA,jutiapa,INTITUTO TECNOLOGICO DE SUR ORIENTE,BARRIO EL CIELITO,59847305,LILIAN AZUCENA GARC MENȎDEZ,ELDA MARITZA LINARES GALICIA DE CORTEZ,MOYUTA,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
22-14-0074-46,22-007,JUTIAPA,MOYUTA,INSTITUTO DE EDUCACIӎ DIVERSIFICADA POR COOPERATIVA,ALDEA CIUDAD PEDRO ALVARADO,59419184.0,WILMER OBED RAMIREZ LINARES,LUIS ALEXANDER RECINOS LEMUS,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA,jutiapa,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEСNZA,ALDEA CIUDAD PEDRO ALVARADO,59419184,LUIS ALEXANDER RECINOS LEMUS,WILMER OBED RAMIREZ LINARES,MOYUTA,RURAL,COOPERATIVA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
22-14-0077-46,22-039,JUTIAPA,MOYUTA,ESCUELA NORMAL INTERCULTURAL,BARRIO LA REFORMA,78467520.0,ELDA MARITZA LINARES GALICIA DE CORTEZ,VEYRA MARILڠBARAHONA CASTILLO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JUTIAPA,jutiapa,ESCUELA NORMAL INTERCULTURAL,BARRIO LA REFORMA,78467520,VEYRA MARILڠBARAHONA CASTILLO,ELDA MARITZA LINARES GALICIA DE CORTEZ,MOYUTA,URBANA,OFICIAL,MONOLINGUE,DOBLE,DIARIO(REGULAR)
22-14-0078-46,22-023,JUTIAPA,MOYUTA,"INSTITUTO MIXTO DE EDUCACIӎ DE ORIENTE ""IMIDEO NɒICI""",ALDEA LOS ACHIOTES,56943704.0,NERI ROLANDO CORADO CORTEZ,MILEYBIS TATIANA CORADO SURIANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA,jutiapa,INSTITUTO MIXTO DE EDUCACIӍ DE ORIENTE IMIDEO NⱰICI,ALDEA LOS ACHIOTES,56943704,MILEYBIS TATIANA CORADO SURIANO,NERI ROLANDO CORADO CORTEZ,MOYUTA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
22-14-0080-46,22-023,JUTIAPA,MOYUTA,"INSTITUTO MIXTO DE EDUCACIӎ DE ORIENTE ""IMIDEO NɒICI""",ALDEA LOS ACHIOTES,56943704.0,NERI ROLANDO CORADO CORTEZ,MERCY MAŔ GӍEZ RUANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA,jutiapa,INSTITUTO MIXTO DE EDUCACIӍ DE ORIENTE IMIDEO NⱰICI,ALDEA LOS ACHIOTES,56943704,MERCY MAR GӍEZ RUANO,NERI ROLANDO CORADO CORTEZ,MOYUTA,RURAL,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
22-14-0082-46,22-023,JUTIAPA,MOYUTA,"INSTITUTO MIXTO DE EDUCACIӎ DE ORIENTE ""IMIDEO NɒICI""",ALDEA LOS ACHIOTES,56943704.0,NERI ROLANDO CORADO CORTEZ,MERCY MAŔ GӍEZ RUANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA,jutiapa,INSTITUTO MIXTO DE EDUCACIӍ DE ORIENTE IMIDEO NⱰICI,ALDEA LOS ACHIOTES,56943704,MERCY MAR GӍEZ RUANO,NERI ROLANDO CORADO CORTEZ,MOYUTA,RURAL,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
22-14-0084-46,22-024,JUTIAPA,MOYUTA,COLEGIO PARTICULAR MIXTO SAN JOSE,CIUDAD PEDRO DE ALVARADO,78440868.0,CARLOS OBDULIO OROZCO REYES,IRMA YOLANDA NAVICHOQUE RECINOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),JUTIAPA,jutiapa,COLEGIO PARTICULAR MIXTO SAN JOSE,CIUDAD PEDRO DE ALVARADO,78440868,IRMA YOLANDA NAVICHOQUE RECINOS,CARLOS OBDULIO OROZCO REYES,MOYUTA,RURAL,PRIVADO,MONOLINGUE,NOCTURNA,DIARIO(REGULAR)
