CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,ARCHIVO_ORIGEN,ESTABLECIMIENTO_LIMPIO,DIRECCION_LIMPIA,TELEFONO_LIMPIO,DIRECTOR_LIMPIO,SUPERVISOR_LIMPIO,MUNICIPIO_LIMPIO,AREA_LIMPIO,SECTOR_LIMPIO,MODALIDAD_LIMPIO,JORNADA_LIMPIO,PLAN_LIMPIO
14-20-0135-46,14-054,QUICHE,IXCAN,COLEGIO PRE UNIVERSITARIO INTERCULTURAL -COTPI-,ALDEA LOS NGELES,48463453,JERONIMO COC JUAREZ,MAUDILIO HIGINIO PASCUAL FRANCISCO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHE NORTE,quiche,COLEGIO PRE UNIVERSITARIO INTERCULTURAL -COTPI-,ALDEA LOS NGELES,48463453,MAUDILIO HIGINIO PASCUAL FRANCISCO,JERONIMO COC JUAREZ,IXCAN,RURAL,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
14-20-0140-46,14-054,QUICHE,IXCAN,INSTITUTO MIXTO DIVERSIFICADO POR COOPERATIVA DE ENSEсNZA,COMUNIDAD PRIMAVERA DEL IXCN,45660972,JERONIMO COC JUAREZ,BENITO DIEGO MATEO,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHE NORTE,quiche,INSTITUTO MIXTO DIVERSIFICADO POR COOPERATIVA DE ENSEСNZA,COMUNIDAD PRIMAVERA DEL IXCN,45660972,BENITO DIEGO MATEO,JERONIMO COC JUAREZ,IXCAN,RURAL,COOPERATIVA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
14-20-0141-46,14-054,QUICHE,IXCAN,COLEGIO MIXTO OXLAJU B AQTUN,ALDEA SAN JUAN CHACTELA,57891607,JERONIMO COC JUAREZ,ANDRES QUIP CHAMN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUICHE NORTE,quiche,COLEGIO MIXTO OXLAJU B AQTUN,ALDEA SAN JUAN CHACTELA,57891607,ANDRES QUIP CHAMN,JERONIMO COC JUAREZ,IXCAN,RURAL,PRIVADO,BILINGUE,VESPERTINA,DIARIO(REGULAR)
14-20-0142-46,14-033,QUICHE,IXCAN,"INSTITUTO TɃNICO DIVERSIFICADO ASOCIATIVA ""AJ YICHKAN""","ZONA 1, PLAYA GRANDE",30340666,NAPOLEON FERNANDO XUC COC,JORGE CHITAY MAQUIN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUICHE NORTE,quiche,INSTITUTO TɃNICO DIVERSIFICADO ASOCIATIVA AJ YICHKAN,"ZONA 1, PLAYA GRANDE",30340666,JORGE CHITAY MAQUIN,NAPOLEON FERNANDO XUC COC,IXCAN,URBANA,PRIVADO,MONOLINGUE,DOBLE,DIARIO(REGULAR)
14-20-0143-46,14-054,QUICHE,IXCAN,LICEO TECNOLӇICO DOCTOR JUAN JOSɠARɖALO BERMEJO,2A. AV. Y 3A. CALLE ZONA 1,45638550,JERONIMO COC JUAREZ,NELSON ALFONSO CHOC SAM,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHE NORTE,quiche,LICEO TECNOLӇICO DOCTOR JUAN JOSƓARƉALO BERMEJO,2A. AVENIDA. Y 3A. CALLE ZONA 1,45638550,NELSON ALFONSO CHOC SAM,JERONIMO COC JUAREZ,IXCAN,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
14-20-0145-46,14-034,QUICHE,IXCAN,COLEGIO DIVERSIFICADO MAYALAND,ALDEA MAYALN,40909816,ANTONIO CALIXTO IXCOTAYAC LUX,CAMILO RAMIREZ MATIAS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHE NORTE,quiche,COLEGIO DIVERSIFICADO MAYALAND,ALDEA MAYALN,40909816,CAMILO RAMIREZ MATIAS,ANTONIO CALIXTO IXCOTAYAC LUX,IXCAN,RURAL,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
14-20-0147-46,14-054,QUICHE,IXCAN,ESCUELA NORMAL BILING܅ INTERCULTURAL MAYAB TIJOBAL OXLAJUJ TZʹ,PARCELAMIENTO XALBAL,48617091,JERONIMO COC JUAREZ,JOSɠANDRADE GABRIEL AGUILAR,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHE NORTE,quiche,ESCUELA NORMAL BILING INTERCULTURAL MAYAB TIJOBAL OXLAJUJ TZʹ,PARCELAMIENTO XALBAL,48617091,JOSƓANDRADE GABRIEL AGUILAR,JERONIMO COC JUAREZ,IXCAN,RURAL,OFICIAL,BILINGUE,MATUTINA,DIARIO(REGULAR)
14-20-0148-46,14-032,QUICHE,IXCAN,COLEGIO MIXTO OXLAJUJ BAQTUN,ALDEA EL PRADO,57891607,LUCAS IQUI CAHUEC,ELSA HERLINDA ESQUIVEL VSQUEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUICHE NORTE,quiche,COLEGIO MIXTO OXLAJU B AQTUN,ALDEA EL PRADO,57891607,ELSA HERLINDA ESQUIVEL VSQUEZ,LUCAS IQUI CAHUEC,IXCAN,RURAL,PRIVADO,BILINGUE,VESPERTINA,DIARIO(REGULAR)
14-20-0150-46,14-051,QUICHE,IXCAN,COLEGIO AMERICANO MAYA QUICHE,LOTE 08 COLONIA BUENA VISTA ENTRADA A SAN FRANCISCO,77557616,TOMS SNCHEZ GӍEZ,MAYLING PATRICIA PINEDA URIZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHE NORTE,quiche,COLEGIO AMERICANO MAYA QUICHE,LOTE 08 COLONIA BUENA VISTA ENTRADA A SAN FRANCISCO,77557616,MAYLING PATRICIA PINEDA URIZAR,TOMS SNCHEZ GӍEZ,IXCAN,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
14-20-0153-46,14-034,QUICHE,IXCAN,"COLEGIO EVANGɌICO MIXTO ""EL EDɎ""",ALDEA VALLE DE CANDELARIA NO. 1,59078151,ANTONIO CALIXTO IXCOTAYAC LUX,GUSTAVO ADOLFO GӍEZ TORRES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHE NORTE,quiche,COLEGIO EVANGɌICO MIXTO EL EDɎ,ALDEA VALLE DE CANDELARIA NUMERO. 1,59078151,GUSTAVO ADOLFO GӍEZ TORRES,ANTONIO CALIXTO IXCOTAYAC LUX,IXCAN,RURAL,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
14-20-0156-46,14-054,QUICHE,IXCAN,INSTITUTO TɃNICO DIVERSIFICADO ASOCIATIVA AJ YICHKAN,ZONA 1 PLAYA GRANDE,30340666,JERONIMO COC JUAREZ,MARCOS GӍEZ PɒEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHE NORTE,quiche,INSTITUTO TɃNICO DIVERSIFICADO ASOCIATIVA AJ YICHKAN,ZONA 1 PLAYA GRANDE,30340666,MARCOS GӍEZ PⱰEZ,JERONIMO COC JUAREZ,IXCAN,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
14-20-0158-46,14-034,QUICHE,IXCAN,COLEGIO MIXTO OXLAJU B'AQTUN,ALDEA CUARTO PUEBLO,57891607,ANTONIO CALIXTO IXCOTAYAC LUX,HERMEGILDO MAT́S BAUTISTA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUICHE NORTE,quiche,COLEGIO MIXTO OXLAJU B AQTUN,ALDEA CUARTO PUEBLO,57891607,HERMEGILDO MATS BAUTISTA,ANTONIO CALIXTO IXCOTAYAC LUX,IXCAN,RURAL,PRIVADO,BILINGUE,VESPERTINA,DIARIO(REGULAR)
14-20-0161-46,14-054,QUICHE,IXCAN,LICEO MIXTO DEL NORTE,ALDEA LAS ROSAS,30938392,JERONIMO COC JUAREZ,CARLOS GILBERTO DIEGO MALDONADO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHE NORTE,quiche,LICEO MIXTO DEL NORTE,ALDEA LAS ROSAS,30938392,CARLOS GILBERTO DIEGO MALDONADO,JERONIMO COC JUAREZ,IXCAN,RURAL,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
14-20-0162-46,14-054,QUICHE,IXCAN,INSTITUTO DIVERSIFICADO MAYA PADRE GUILLERMO WOODS,PARCELAMIENTO PUEBLO NUEVO,30007257,JERONIMO COC JUAREZ,JOSɠLUIS GARĆ FRANCISCO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHE NORTE,quiche,INSTITUTO DIVERSIFICADO MAYA PADRE GUILLERMO WOODS,PARCELAMIENTO PUEBLO NUEVO,30007257,JOSƓLUIS GARC FRANCISCO,JERONIMO COC JUAREZ,IXCAN,RURAL,PRIVADO,BILINGUE,MATUTINA,DIARIO(REGULAR)
14-20-0165-46,14-054,QUICHE,IXCAN,LICEO MIXTO DEL NORTE,"ZONA 1, PLAYA GRANDE IXCN",30938392,JERONIMO COC JUAREZ,JORGE ALBERTO QUIяNEZ SANTIZO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHE NORTE,quiche,LICEO MIXTO DEL NORTE,"ZONA 1, PLAYA GRANDE IXCN",30938392,JORGE ALBERTO QUIЯNEZ SANTIZO,JERONIMO COC JUAREZ,IXCAN,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
14-20-0167-46,14-054,QUICHE,IXCAN,"COLEGIO MIXTO DIVERSIFICADO ""EL AFN""","ALDEA EL AFN, IXCN, QUICHɼ/td>",57287433,JERONIMO COC JUAREZ,BERTA LUCRECIA TZUY IBARRA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHE NORTE,quiche,COLEGIO MIXTO DIVERSIFICADO EL AFN,"ALDEA EL AFN, IXCN, QUICHɼTD",57287433,BERTA LUCRECIA TZUY IBARRA,JERONIMO COC JUAREZ,IXCAN,RURAL,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
14-20-0172-46,14-054,QUICHE,IXCAN,"COLEGIO MIXTO MESOAMERICANO ""SANTIAGUENSE""",ALDEA SANTIAGO IXCAN,49917240,JERONIMO COC JUAREZ,SANTOS EĹS CHAL͠SUBUYUC,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,DOBLE,FIN DE SEMANA,QUICHE NORTE,quiche,COLEGIO MIXTO MESOAMERICANO SANTIAGUENSE,ALDEA SANTIAGO IXCAN,49917240,SANTOS ELS CHALSUBUYUC,JERONIMO COC JUAREZ,IXCAN,RURAL,PRIVADO,BILINGUE,DOBLE,FIN DE SEMANA
14-20-0174-46,14-054,QUICHE,IXCAN,LICEO MIXTO DEL NORTE FIN DE SEMANA,"5TA. CALLE, ZONA 1, PLAYA GRANDE",30938392,JERONIMO COC JUAREZ,JORGE ALBERTO QUIяNEZ SANTIZO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHE NORTE,quiche,LICEO MIXTO DEL NORTE FIN DE SEMANA,"5TA. CALLE, ZONA 1, PLAYA GRANDE",30938392,JORGE ALBERTO QUIЯNEZ SANTIZO,JERONIMO COC JUAREZ,IXCAN,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
14-20-0176-46,14-032,QUICHE,IXCAN,"PROGRAMA NACIONAL DE EDUCACIӎ ALTERNATIVA, PRONEA.","LOTE 16, COLONIA LA PAZ, ZONA 1, PLAYA GRANDE",30053859,LUCAS IQUI CAHUEC,BERNARDO ENRIQUES LAJUJ SICAL,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,QUICHE NORTE,quiche,PROGRAMA NACIONAL DE EDUCACIӍ ALTERNATIVA PRONEA,"LOTE 16, COLONIA LA PAZ, ZONA 1, PLAYA GRANDE",30053859,BERNARDO ENRIQUES LAJUJ SICAL,LUCAS IQUI CAHUEC,IXCAN,URBANA,OFICIAL,MONOLINGUE,DOBLE,A DISTANCIA
14-20-0178-46,14-054,QUICHE,IXCAN,LICEO TECNOLOGICO DOCTOR JUAN JOSE AREVALO BERMEJO,ZONA 1 PLAYA GRANDE 2A. AV. Y 3A. CALLE ZONA 1,46613387,JERONIMO COC JUAREZ,NELSON ALFONSO CHOC SAM,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUICHE NORTE,quiche,LICEO TECNOLӇICO DOCTOR JUAN JOSƓARƉALO BERMEJO,ZONA 1 PLAYA GRANDE 2A. AVENIDA. Y 3A. CALLE ZONA 1,46613387,NELSON ALFONSO CHOC SAM,JERONIMO COC JUAREZ,IXCAN,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA)
14-20-0180-46,14-054,QUICHE,IXCAN,INSTITUTO NORMAL MIXTO CIENCIA Y ARTE,ZONA 1 PLAYA GRANDE,30223394,JERONIMO COC JUAREZ,TEODORO RAM͒EZ VELSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUICHE NORTE,quiche,INSTITUTO NORMAL MIXTO CIENCIA Y ARTE,ZONA 1 PLAYA GRANDE,30223394,TEODORO RAMEZ VELSQUEZ,JERONIMO COC JUAREZ,IXCAN,URBANA,PRIVADO,BILINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA)
14-20-0181-46,14-054,QUICHE,IXCAN,"COLEGIO MIXTO ""JOSɠMAŔ""",ALDEA LAS ROSAS,58937744,JERONIMO COC JUAREZ,CARLOS GILBERTO DIEGO MALDONADO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUICHE NORTE,quiche,COLEGIO MIXTO JOSƓMAR,ALDEA LAS ROSAS,58937744,CARLOS GILBERTO DIEGO MALDONADO,JERONIMO COC JUAREZ,IXCAN,RURAL,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA)
14-20-0182-46,14-054,QUICHE,IXCAN,LICEO MIXTO DEL NORTE,ZONA 1 PLAYA GRANDE,31087045,JERONIMO COC JUAREZ,JORGE ALBERTO QUIяNEZ SANTIZO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUICHE NORTE,quiche,LICEO MIXTO DEL NORTE,ZONA 1 PLAYA GRANDE,31087045,JORGE ALBERTO QUIЯNEZ SANTIZO,JERONIMO COC JUAREZ,IXCAN,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA)
14-20-0184-46,14-054,QUICHE,IXCAN,COLEGIO AMERICANO MAYA QUICHE,"LOTE 08 COLONIA BUENA VISTA, ENTRADA A SAN FRANCISCO",77557616,JERONIMO COC JUAREZ,MAYLING PATRICIA PINEDA URIZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUICHE NORTE,quiche,COLEGIO AMERICANO MAYA QUICHE,"LOTE 08 COLONIA BUENA VISTA, ENTRADA A SAN FRANCISCO",77557616,MAYLING PATRICIA PINEDA URIZAR,JERONIMO COC JUAREZ,IXCAN,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA)
14-20-0186-46,14-054,QUICHE,IXCAN,COLEGIO MIXTO PREUNIVERSITARIO BILING܅ INTERCULTURAL,ZONA 1 PLAYA GRANDE,57891607,JERONIMO COC JUAREZ,MAURICIO YAT LUC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),QUICHE NORTE,quiche,COLEGIO MIXTO PREUNIVERSITARIO BILING INTERCULTURAL,ZONA 1 PLAYA GRANDE,57891607,MAURICIO YAT LUC,JERONIMO COC JUAREZ,IXCAN,URBANA,PRIVADO,BILINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
14-20-0226-46,14-054,QUICHE,IXCAN,PROGRAMA MODALIDADES FLEXIBLES PARA LA EDUCACIӎ MEDIA,"LOTE 16, COLONIA LA PAZ, ZONA 1, PLAYA GRANDE",51799061,JERONIMO COC JUAREZ,OFELIA PAU TZI,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,QUICHE NORTE,quiche,PROGRAMA DE MODALIDADES FLEXIBLES PARA LA EDUCACION MEDIA,"LOTE 16, COLONIA LA PAZ, ZONA 1, PLAYA GRANDE",51799061,OFELIA PAU TZI,JERONIMO COC JUAREZ,IXCAN,URBANA,OFICIAL,MONOLINGUE,DOBLE,SEMIPRESENCIAL
14-20-5525-46,14-054,QUICHE,IXCAN,COLEGIO AMERICANO MAYA QUICHE,ZONA 1 PLAYA GRANDE,77557616,JERONIMO COC JUAREZ,MAYLING PATRICIA PINEDA URIZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHE NORTE,quiche,COLEGIO AMERICANO MAYA QUICHE,ZONA 1 PLAYA GRANDE,77557616,MAYLING PATRICIA PINEDA URIZAR,JERONIMO COC JUAREZ,IXCAN,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
14-20-5530-46,14-054,QUICHE,IXCAN,INSTITUTO DIVERSIFICADO MAYA PADRE GUILLERMO WOODS,PARCELAMIENTO PUEBLO NUEVO,30007257,JERONIMO COC JUAREZ,JOSɠLUIS GARĆ FRANCISCO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHE NORTE,quiche,INSTITUTO DIVERSIFICADO MAYA PADRE GUILLERMO WOODS,PARCELAMIENTO PUEBLO NUEVO,30007257,JOSƓLUIS GARC FRANCISCO,JERONIMO COC JUAREZ,IXCAN,RURAL,PRIVADO,BILINGUE,MATUTINA,DIARIO(REGULAR)
14-20-5707-46,14-054,QUICHE,IXCAN,INSTITUTO NORMAL MIXTO CIENCIA Y ARTE,ZONA 1 PLAYA GRANDE,58908465,JERONIMO COC JUAREZ,TEODORO RAM͒EZ VELSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUICHE NORTE,quiche,INSTITUTO NORMAL MIXTO CIENCIA Y ARTE,ZONA 1 PLAYA GRANDE,58908465,TEODORO RAMEZ VELSQUEZ,JERONIMO COC JUAREZ,IXCAN,URBANA,PRIVADO,BILINGUE,VESPERTINA,DIARIO(REGULAR)
14-20-5709-46,14-036,QUICHE,IXCAN,"INSTITUTO DE EDUCACION A DISTANCIA ""LA ESCUELA EN SU CASA""","3A. AVENIDA Y 3A. CALLE ZONA 1, EDIFICIO EL PEREGRINO",54606010,GONZALO VENTURA LUX,FRANCISCO SICAL SICAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHE NORTE,quiche,INSTITUTO DE EDUCACION A DISTANCIA LA ESCUELA EN SU CASA,"3A. AVENIDA Y 3A. CALLE ZONA 1, EDIFICIO EL PEREGRINO",54606010,FRANCISCO SICAL SICAL,GONZALO VENTURA LUX,IXCAN,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
14-20-5717-46,14-054,QUICHE,IXCAN,ENBI ESCUELA NORMAL BILINGUE INTERCULTURAL MAYAB TIJOB AL OXLAJUJ TZ I,PARCELAMIENTO XALBAL,30053859,JERONIMO COC JUAREZ,JOSɠANDRADE GABRIEL AGUILAR,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),QUICHE NORTE,quiche,ESCUELA NORMAL BILING INTERCULTURAL MAYAB TIJOBAL OXLAJUJ TZʹ,PARCELAMIENTO XALBAL,30053859,JOSƓANDRADE GABRIEL AGUILAR,JERONIMO COC JUAREZ,IXCAN,RURAL,OFICIAL,BILINGUE,DOBLE,DIARIO(REGULAR)
14-20-5813-46,14-054,QUICHE,IXCAN,INSTITUTO TECNICO DIVERSIFICADO ASOCIATIVA AJ YICHKAN,"ZONA 1 PLAYA GRANDE CENTRO DE CAPACITACIӎ MUNICIPAL, ZONA 1, PLAYA GRANDE, IXCAN.",30340666,JERONIMO COC JUAREZ,LAURA NOHEM͠CANO MɒIDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),QUICHE NORTE,quiche,INSTITUTO TɃNICO DIVERSIFICADO ASOCIATIVA AJ YICHKAN,"ZONA 1 PLAYA GRANDE CENTRO DE CAPACITACIӍ MUNICIPAL, ZONA 1, PLAYA GRANDE, IXCAN.",30340666,LAURA NOHEMCANO MⱰIDA,JERONIMO COC JUAREZ,IXCAN,URBANA,PRIVADO,BILINGUE,DOBLE,DIARIO(REGULAR)
14-20-5872-46,14-054,QUICHE,IXCAN,LICEO AMERICANO MUNDO MAYA,ZONA 1 PLAYA GRANDE,77557616,JERONIMO COC JUAREZ,SINDY MARILڠGIL PɒEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHE NORTE,quiche,LICEO AMERICANO MUNDO MAYA,ZONA 1 PLAYA GRANDE,77557616,SINDY MARILڠGIL PⱰEZ,JERONIMO COC JUAREZ,IXCAN,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
14-20-5873-46,14-054,QUICHE,IXCAN,LICEO AMERICANO MUNDO MAYA,ZONA 1 PLAYA GRANDE,77557616,JERONIMO COC JUAREZ,SILA MAGDALENA AC CHICOJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHE NORTE,quiche,LICEO AMERICANO MUNDO MAYA,ZONA 1 PLAYA GRANDE,77557616,SILA MAGDALENA AC CHICOJ,JERONIMO COC JUAREZ,IXCAN,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
14-20-5876-46,14-054,QUICHE,IXCAN,INSTITUTO PRIVADO MIXTO DE DIVERSIFICADO KAIBIL BALAM,PARCELAMIENTO KAIBIL BALAM,30046660,JERONIMO COC JUAREZ,MIGUEL PɒEZ LӐEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHE NORTE,quiche,INSTITUTO PRIVADO MIXTO DE DIVERSIFICADO KAIBIL BALAM,PARCELAMIENTO KAIBIL BALAM,30046660,MIGUEL PⱰEZ LӐEZ,JERONIMO COC JUAREZ,IXCAN,RURAL,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
14-20-5881-46,14-054,QUICHE,IXCAN,INSTITUTO MIXTO DIVERSIFICADO POR COOPERATIVA DE ENSEсNZA,ZONA 1 PLAYA GRANDE,53681098,JERONIMO COC JUAREZ,HUGO ADALBERTO FERNANDEZ DELGADO,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHE NORTE,quiche,INSTITUTO MIXTO DIVERSIFICADO POR COOPERATIVA DE ENSEСNZA,ZONA 1 PLAYA GRANDE,53681098,HUGO ADALBERTO FERNANDEZ DELGADO,JERONIMO COC JUAREZ,IXCAN,URBANA,COOPERATIVA,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
14-20-5966-46,14-054,QUICHE,IXCAN,INSTITUTO NORMAL MIXTO CIENCIA Y ARTE,ZONA 1 PLAYA GRANDE,54158954,JERONIMO COC JUAREZ,TEODORO RAM͒EZ VELSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHE NORTE,quiche,INSTITUTO NORMAL MIXTO CIENCIA Y ARTE,ZONA 1 PLAYA GRANDE,54158954,TEODORO RAMEZ VELSQUEZ,JERONIMO COC JUAREZ,IXCAN,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
14-21-0006-46,14-042,QUICHE,PACHALUN,INSTITUTO MIXTO DIVERSIFICADO POR COOPERATIVA DE ENSEсNZA,CABECERA MUNICIPAL,56254999,OSBERTO FILADELFO RUIZ UR͚AR,OLEVER UDIEL MOTA CANO,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHE,quiche,INSTITUTO MIXTO DIVERSIFICADO POR COOPERATIVA DE ENSEСNZA,CABECERA MUNICIPAL,56254999,OLEVER UDIEL MOTA CANO,OSBERTO FILADELFO RUIZ URAR,PACHALUN,RURAL,COOPERATIVA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
14-21-0023-46,14-035,QUICHE,PACHALUN,"""LICEO INTERCULTURAL PACHALUMENSE""","VALLE LINDA VISTA, SALIDA A MORITAS",40895934,ERIK ISRAEL GIRON JUAREZ,EZEQUIEL MONTUFAR ORREGO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHE,quiche,LICEO INTERCULTURAL PACHALUMENSE,"VALLE LINDA VISTA, SALIDA A MORITAS",40895934,EZEQUIEL MONTUFAR ORREGO,ERIK ISRAEL GIRON JUAREZ,PACHALUN,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
14-21-0024-46,14-035,QUICHE,PACHALUN,LICEO INTERCULTURAL PACHALUMENSE,"VALLE LINDA VISTA, SALIDA A MORITAS",57461136,ERIK ISRAEL GIRON JUAREZ,MARVIN JHONY SOTO HERRERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHE,quiche,LICEO INTERCULTURAL PACHALUMENSE,"VALLE LINDA VISTA, SALIDA A MORITAS",57461136,MARVIN JHONY SOTO HERRERA,ERIK ISRAEL GIRON JUAREZ,PACHALUN,RURAL,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
