CODIGO,Unnamed: 1,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
12-15-0067-43,,12-104,SAN MARCOS,MALACATAN,EORM,CASERIO DIECISEIS DE MARZO,40794347.0,ARTURO GAMALIEL BARRIOS TUELLS,MARCELA SALOMɠNJERA FLORES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0068-42,,12-104,SAN MARCOS,MALACATAN,EODP ANEXA A EORM,CASERIO DIECISEIS DE MARZO,40794347.0,ARTURO GAMALIEL BARRIOS TUELLS,MARCELA SALOMɠNJERA FLORES,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0069-45,,12-117,SAN MARCOS,MALACATAN,INEB DE TELESECUNDARIA,CASERIO SANTA ANA,50616408.0,ANGEL DIONEL BARRIOS LOPEZ,JOSɠEDUARDO VELASCO D́Z,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0070-45,,12-133,SAN MARCOS,MALACATAN,LICEO ESPAяL,CANTӎ SAN SEBASTIN,77772659.0,ROLANDO RENE FUENTES MIRANDA,ELVY LUĆ MɒIDA VIAU,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0071-46,,12-133,SAN MARCOS,MALACATAN,LICEO PREUNIVERSITARIO PANAMERICANO,"COLONIA ALEJOS, 1-93 ZONA 1",77770233.0,ROLANDO RENE FUENTES MIRANDA,GLENDY YOHANA GIRӎ PORTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0072-45,,12-117,SAN MARCOS,MALACATAN,LICEO PREUNIVERSITARIO PANAMERICANO,"COLONIA ALEJOS, 1-93 ZONA 1Q",77770233.0,ANGEL DIONEL BARRIOS LOPEZ,GLENDY YOHANA GIRӎ PORTILLO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0073-46,,12-133,SAN MARCOS,MALACATAN,LICEO ESPAяL,CANTӎ SAN SEBASTIN,77772659.0,ROLANDO RENE FUENTES MIRANDA,ELVY LUĆ MɒIDA VIAU,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0074-43,,12-133,SAN MARCOS,MALACATAN,COLEGIO SHADDAI,6A. AVENIDA 3-55 B ZONA 1,47724907.0,ROLANDO RENE FUENTES MIRANDA,MARIA RAQUELITA LӐEZ JUAREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0075-46,,12-133,SAN MARCOS,MALACATAN,INSTITUTO PRIVADO TECNOLOGICO BENSON,"4TA. AVENIDA 7MA. CALLE ESQUINA, ZONA 2 CANTON MORAZAN",77770755.0,ROLANDO RENE FUENTES MIRANDA,WILLIAM EDUARDO MUяZ CAMAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0076-46,,12-133,SAN MARCOS,MALACATAN,"COLEGIO PRIVADO ""SANTA LUCIA""","1RA. AVENIDA 1-41, ZONA 1",77769404.0,ROLANDO RENE FUENTES MIRANDA,JUANA DE LA CRUZ GARĆ DONIS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0077-45,,12-117,SAN MARCOS,MALACATAN,INEB,CASERIO LA CENTRAL,45163871.0,ANGEL DIONEL BARRIOS LOPEZ,HERBERTH GUILLERMO ESTRADA RAM͒EZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0078-45,,12-133,SAN MARCOS,MALACATAN,COLEGIO ADVENTISTA MODELO,3RA. CALLE 4-22 ZONA 2,77770505.0,ROLANDO RENE FUENTES MIRANDA,VINICIO IVAN LӐEZ BAUTISTA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0079-45,,12-117,SAN MARCOS,MALACATAN,INEB DE TELESECUNDARIA,CASERIO 20 DE ABRIL,,ANGEL DIONEL BARRIOS LOPEZ,VICTOR MISAEL ORT͚ GONZLEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0080-45,,12-117,SAN MARCOS,MALACATAN,INEB DE TELESECUNDARIA,CASERIO LA UNION,44953119.0,ANGEL DIONEL BARRIOS LOPEZ,SULMA LETICIA G܉NAC PɒEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0082-41,,12-104,SAN MARCOS,MALACATAN,COPB ANEXA A EORM,PARAJE SAN ANTONIO LA VEGA,49527575.0,ARTURO GAMALIEL BARRIOS TUELLS,MAŔ JESړ ECHEVERRIA RAMOS,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0084-42,,12-057,SAN MARCOS,MALACATAN,EODP ANEXA A EORM,PARCELAMIENTO LA FRONTERA,50008747.0,PEDRO DANILO MUNGÚ MɒIDA,EXAR ARIEL ORT͚ MORALES,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0085-42,,12-104,SAN MARCOS,MALACATAN,EODP ANEXA A EORM,ALDEA NICA,50316266.0,ARTURO GAMALIEL BARRIOS TUELLS,YULMA YANIRA ALVARADO GӍEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0086-43,,12-057,SAN MARCOS,MALACATAN,EORM,CASERIO BOSQUES DE LA ESPERANZA,47705770.0,PEDRO DANILO MUNGÚ MɒIDA,KENY JOSUɠBARRIOS PɒEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0089-46,,12-133,SAN MARCOS,MALACATAN,LICEO EXPERIMENTAL,6A. AVENIDA 1-22 ZONA 1 COLONIA EL MAESTRO MALACATAN,58749742.0,ROLANDO RENE FUENTES MIRANDA,BYRON ISAAC MONZӎ BAUTISTA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0090-46,,12-117,SAN MARCOS,MALACATAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CASERIO LA CENTRAL,32711146.0,ANGEL DIONEL BARRIOS LOPEZ,GILMER OŚS RAM͒EZ VENTURA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0091-45,,12-117,SAN MARCOS,MALACATAN,INEB,ALDEA EL CARMEN,56996939.0,ANGEL DIONEL BARRIOS LOPEZ,ORALIA GUADALUPE CHAVEZ LOPEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0094-42,,12-057,SAN MARCOS,MALACATAN,EODP ANEXA A EORM,CASERIO BOSQUES DE LA ESPERANZA,47705770.0,PEDRO DANILO MUNGÚ MɒIDA,KENY JOSUɠBARRIOS PɒEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0095-42,,12-034,SAN MARCOS,MALACATAN,EODP - PROGRAMA HOGARES COMUNITARIOS -,ZONA 0 SECTOR EL CAMPO CALLE PRINCIPAL ALDEA SAN JOSE PETACALAPA,46372027.0,OSCAR LEONEL OROZCO MONZON,ANA CRISTINA LӐEZ D́Z,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0097-46,,12-133,SAN MARCOS,MALACATAN,"LICEO PRE-UNIVERSITARIO ""LA FE""",1RA. AVENIDA 1-41 ZONA 1,48774419.0,ROLANDO RENE FUENTES MIRANDA,MARIA CONCEPCION TEO SOLIS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0099-45,,12-133,SAN MARCOS,MALACATAN,"LICEO PRE-UNIVERSITARIO ""LA FE""",1RA. AVENIDA 1-41 ZONA 1,48774419.0,ROLANDO RENE FUENTES MIRANDA,MARIA CONCEPCION TEO SOLIS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0100-46,,12-133,SAN MARCOS,MALACATAN,"INSTITUTO PRIVADO MIXTO ""MALACATECO""","5A. AVENIDA 6-185 ZONA 2, CANTON MORAZAN",77770748.0,ROLANDO RENE FUENTES MIRANDA,HERVER DONIVAL CHILEL CASTAяN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0101-45,,12-133,SAN MARCOS,MALACATAN,INSTITUTO PRIVADO TECNOLOGICO BENSON,4A. AVENIDA Y 7A. CALLE ESQUINA ZONA 2,77770755.0,ROLANDO RENE FUENTES MIRANDA,WILLIAM EDUARDO MUяZ CAMAS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0104-46,,12-133,SAN MARCOS,MALACATAN,INSTITUTO PRIVADO TECNOLOGICO BENSON,4A. AVENIDA Y 7A. CALLE ESQUINA ZONA 2,77770755.0,ROLANDO RENE FUENTES MIRANDA,WILLIAM EDUARDO MUяZ CAMAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0108-45,,12-117,SAN MARCOS,MALACATAN,INSTITUTO NACIONAL DE EDUCACION BASICA,CASERIO VILLA NUEVA,42274245.0,ANGEL DIONEL BARRIOS LOPEZ,WILLIAM ESTUARDO BARRIOS AIFAN,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0109-45,,12-117,SAN MARCOS,MALACATAN,INEB,CASERIO VILLA HERMOSA,46734220.0,ANGEL DIONEL BARRIOS LOPEZ,MARIO RENɠRODAS RU͚,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0111-45,,12-117,SAN MARCOS,MALACATAN,INEB,ALDEA EL OLVIDO,46700086.0,ANGEL DIONEL BARRIOS LOPEZ,TOMS JONATN CORONADO D́Z,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0112-45,,12-117,SAN MARCOS,MALACATAN,INEB PARA SEяRITAS,CABECERA MUNICIPAL,58046448.0,ANGEL DIONEL BARRIOS LOPEZ,CLAUDIA LORENA HERNNDEZ PAREDES,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0113-43,,12-138,SAN MARCOS,MALACATAN,EORM,"CANTON EL ESFUERZO, CASERIO 20 DE AGOSTO",50685158.0,AURORA LISBETH OCHOA MORALES DE BALTAZAR,JUANA ABIDALIA MORALES DE LEӎ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0116-46,,12-117,SAN MARCOS,MALACATAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA EL CARMEN FRONTERA,42109452.0,ANGEL DIONEL BARRIOS LOPEZ,ROVIN IVAN CHOXOM CARDENAS,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0118-45,,12-133,SAN MARCOS,MALACATAN,"COLEGIO PARTICULAR MIXTO BILING܅ ""MUNDO INFANTIL""",2A. CALLE A 5-15 ZONA 1 CANTON SAN MIGUEL,58095631.0,ROLANDO RENE FUENTES MIRANDA,KEYLY NINETH DE LEӎ BERNAL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0122-45,,12-117,SAN MARCOS,MALACATAN,INEB,CASERIO SAN EUSEBIO,57200080.0,ANGEL DIONEL BARRIOS LOPEZ,RONAL ISAAC CRDENAS CASTAѓN,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0123-45,,12-117,SAN MARCOS,MALACATAN,INEB,ALDEA LAS MARGARITAS,48736977.0,ANGEL DIONEL BARRIOS LOPEZ,OMAR YUBINY PɒEZ SNCHEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0124-46,,12-133,SAN MARCOS,MALACATAN,LICEO EXPERIMENTAL,6A. AVENIDA 6-92 ZONA 2 CANTӎ MORAZN MALACATAN,59465002.0,ROLANDO RENE FUENTES MIRANDA,ROMARIO CRUZ ARCHILA HERNNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0125-46,,12-133,SAN MARCOS,MALACATAN,INSTITUTO PRIVADO TECNOLӇICO BENSON,4A. AVENIDA Y 7A. CALLE ESQUINA ZONA 2,77770755.0,ROLANDO RENE FUENTES MIRANDA,WILLIAM EDUARDO MUяZ CAMAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-15-0128-46,,12-133,SAN MARCOS,MALACATAN,"INSTITUTO PRIVADO MIXTO ""MALACATECO""",5A. AVENIDA 6-185 ZONA 2 CANTӎ MORAZN,77770748.0,ROLANDO RENE FUENTES MIRANDA,WILLY FRANCISCO CASTILLO WUNDRAM,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0129-43,,12-057,SAN MARCOS,MALACATAN,EORM,CASERIO PRIMAVERA,35663007.0,PEDRO DANILO MUNGÚ MɒIDA,NAARA BETZABɠYOC HERNNDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0130-42,,12-057,SAN MARCOS,MALACATAN,EODP ANEXA A EORM,CASER͏ PRIMAVERA,35663007.0,PEDRO DANILO MUNGÚ MɒIDA,NAARA BETZABɠYOC HERNNDEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0132-45,,12-133,SAN MARCOS,MALACATAN,"INSTITUTO PARTICULAR TECNICO VOCACIONAL ""PRACTICO MODERNO""",2DA. AVENIDA 1-42 ZONA 1,59954065.0,ROLANDO RENE FUENTES MIRANDA,HɃTOR AUGUSTO OCHOA GONZLEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0136-46,,12-133,SAN MARCOS,MALACATAN,"COLEGIO PRIVADO ""SANTA LUCIA""","1RA. AVENIDA 1-41, ZONA 1",77769404.0,ROLANDO RENE FUENTES MIRANDA,JUANA DE LA CRUZ GARĆ DONIS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-15-0137-43,,12-057,SAN MARCOS,MALACATAN,EORM ESCUELA OFICIAL RURAL MIXTA,CASER͏ BETHANIA,49092303.0,PEDRO DANILO MUNGÚ MɒIDA,MERARY CLAUDETH RAM͒EZ DE LEӎ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0138-42,,12-057,SAN MARCOS,MALACATAN,EODP ESCUELA OFICIAL DE PARVULOS ANEXA A EORM,CASER͏ BETHANIA,49092303.0,PEDRO DANILO MUNGÚ MɒIDA,MERARY CLAUDETH RAM͒EZ DE LEӎ,PARVULOS,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0139-45,,12-133,SAN MARCOS,MALACATAN,COLEGIO AMISADAI,3RA. AVENIDA 6-43 ZONA 2,54810219.0,ROLANDO RENE FUENTES MIRANDA,JOSɠMOISɓ CALDERӎ OCHOA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0140-45,,12-133,SAN MARCOS,MALACATAN,COLEGIO AMISADAI,3RA. AVENIDA 6-43 ZONA 2,54810219.0,ROLANDO RENE FUENTES MIRANDA,JOSɠMOISɓ CALDERӎ OCHOA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0141-46,,12-133,SAN MARCOS,MALACATAN,COLEGIO AMISADAI,3RA. AVENIDA 6-43 ZONA 2,54810219.0,ROLANDO RENE FUENTES MIRANDA,JOSɠMOISɓ CALDERӎ OCHOA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0142-46,,12-133,SAN MARCOS,MALACATAN,COLEGIO AMISADAI,3RA. AVENIDA 6-43 ZONA 2,54810219.0,ROLANDO RENE FUENTES MIRANDA,JOSɠMOISɓ CALDERӎ OCHOA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0143-46,,12-133,SAN MARCOS,MALACATAN,COLEGIO AMISADAI,3RA. AVENIDA 6-43 ZONA 2,54810219.0,ROLANDO RENE FUENTES MIRANDA,JOSɠMOISɓ CALDERӎ OCHOA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0144-46,,12-133,SAN MARCOS,MALACATAN,"LICEO PRE-UNIVERSITARIO ""LA FE""",1A. AVENIDA 1-41 ZONA 1,48774419.0,ROLANDO RENE FUENTES MIRANDA,MARIA CONCEPCION TEO SOLIS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0145-45,,12-133,SAN MARCOS,MALACATAN,LICEO EXPERIMENTAL,5TA. AVENIDA ZONA 4 COLONIA ALEJOS,58749742.0,ROLANDO RENE FUENTES MIRANDA,ROMARIO CRUZ ARCHILA HERNNDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0147-43,,12-104,SAN MARCOS,MALACATAN,EORM,CASER͏ BRASILIA,46080642.0,ARTURO GAMALIEL BARRIOS TUELLS,GRACIELA ESPERANZA BARRIOS YOC,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0148-42,,12-104,SAN MARCOS,MALACATAN,EODP ANEXA A EORM,CASER͏ BRASILIA,46080642.0,ARTURO GAMALIEL BARRIOS TUELLS,GRACIELA ESPERANZA BARRIOS YOC,PARVULOS,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0150-46,,12-133,SAN MARCOS,MALACATAN,INSTITUTO TECNOLӇICO EMPRESARIAL,CABECERA MUNICIPAL,56177587.0,ROLANDO RENE FUENTES MIRANDA,LISSAN IVETH OROZCO TRINIDAD,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-15-0152-45,,12-133,SAN MARCOS,MALACATAN,INSTITUTO TECNOLӇICO EMPRESARIAL,CABECERA MUNICIPAL,56177587.0,ROLANDO RENE FUENTES MIRANDA,LISSAN IVETH OROZCO TRINIDAD,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0153-45,,12-133,SAN MARCOS,MALACATAN,"COLEGIO SUPERIOR ""HARVARD""","2DA. CALLE 2-50 ZONA 1, CANTӎ SAN JUAN DE DIOS",58210330.0,ROLANDO RENE FUENTES MIRANDA,JUAN HUMBERTO PAZ DOMINGUEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0154-46,,12-133,SAN MARCOS,MALACATAN,"COLEGIO SUPERIOR ""HARVARD""","2DA. CALLE 2-50 ZONA 1, CANTӎ SAN JUAN DE DIOS",58210330.0,ROLANDO RENE FUENTES MIRANDA,JUAN HUMBERTO PAZ DOMINGUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0155-46,,12-133,SAN MARCOS,MALACATAN,"COLEGIO SUPERIOR ""HARVARD""","2DA. CALLE 2-50 ZONA 1, CANTӎ SAN JUAN DE DIOS",58210330.0,ROLANDO RENE FUENTES MIRANDA,JUAN HUMBERTO PAZ DOMINGUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0156-46,,12-133,SAN MARCOS,MALACATAN,"COLEGIO SUPERIOR ""HARVARD""","2DA. CALLE 2-50 ZONA 1, CANTӎ SAN JUAN DE DIOS",58210330.0,ROLANDO RENE FUENTES MIRANDA,JUAN HUMBERTO PAZ DOMINGUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0157-43,,12-057,SAN MARCOS,MALACATAN,EORM ESCUELA OFICIAL RURAL MIXTA,FINCA BETHEL,58493995.0,PEDRO DANILO MUNGÚ MɒIDA,MAYTON LEONEL GONZLEZ OROZCO,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0158-42,,12-057,SAN MARCOS,MALACATAN,EODP ESCUELA OFICIAL DE PRVULOS,FINCA BETHEL,54328833.0,PEDRO DANILO MUNGÚ MɒIDA,MAYTON LEONEL GONZLEZ OROZCO,PARVULOS,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0159-46,,12-109,SAN MARCOS,MALACATAN,CENTRO DE EDUCACIӎ EXTRAESCOLAR CEIBA,CABECERA MUNICIPAL,47233289.0,VIOLETA FLORIDALMA FUENTES QUIROA,TAYRA MISHELL DE LEӎ FLORES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-15-0160-45,,12-133,SAN MARCOS,MALACATAN,COLEGIO PRIVADO MIXTO EMANUEL,COLONIA ALEJOS 1-93 ZONA 1,77225349.0,ROLANDO RENE FUENTES MIRANDA,DMARIS MELISSA YOC CORREDOR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0162-46,,12-133,SAN MARCOS,MALACATAN,INSTITUTO TECNOLӇICO EMPRESARIAL,CABECERA MUNICIPAL,56177587.0,ROLANDO RENE FUENTES MIRANDA,LISSAN IVETH OROZCO TRINIDAD,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0163-46,,12-133,SAN MARCOS,MALACATAN,INSTITUTO TECNOLӇICO EMPRESARIAL,CABECERA MUNICIPAL,56177587.0,ROLANDO RENE FUENTES MIRANDA,LISSAN IVETH OROZCO TRINIDAD,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0165-46,,12-133,SAN MARCOS,MALACATAN,COLEGIO PRIVADO MIXTO MAYA ITZAM|/td>,"8VA. AVENIDA ""B"" 6 ""A""-05, SECTOR LOS CEDROS, ZONA 2",77225244.0,ROLANDO RENE FUENTES MIRANDA,MAŔ DOLORES RECINOS CHVEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0167-46,,12-133,SAN MARCOS,MALACATAN,"INSTITUTO PRIVADO MIXTO ""SAN ANDRɓ DE LA VILLA""",CASER͏ VILLA NUEVA,42274245.0,ROLANDO RENE FUENTES MIRANDA,LUĆ DEL MILAGRO DE LEӎ RIVAS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0168-46,,12-109,SAN MARCOS,MALACATAN,CENTRO DE EDUCACIӎ EXTRAESCOLAR -CEEX-,CABECERA MUNICIPAL,50078569.0,VIOLETA FLORIDALMA FUENTES QUIROA,EMERSON MAUDIEL BARRERA MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-15-0169-46,,12-133,SAN MARCOS,MALACATAN,"LICEO PREUNIVERSITARIO ""PANAMERICANO""",1A. CALLE Y 1A AVENIDA FINAL CANTON SAN JUAN DE DIOS,57195186.0,ROLANDO RENE FUENTES MIRANDA,GLENDY YOHANA GIRӎ PORTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-15-0170-46,,12-133,SAN MARCOS,MALACATAN,"LICEO PREUNIVERSITARIO ""PANAMERICANO""",1A. CALLE Y 1A AVENIDA FINAL CANTON SAN JUAN DE DIOS,57198186.0,ROLANDO RENE FUENTES MIRANDA,JERVER GIOVANI BRAVO MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0171-46,,12-117,SAN MARCOS,MALACATAN,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,COLONIA EL MAESTRO MALACATN,51740001.0,ANGEL DIONEL BARRIOS LOPEZ,JOSIAS MOISES OROSCO GONZALEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
