CODIGO,Unnamed: 1,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
03-02-0054-42,,03-003,SACATEPEQUEZ,JOCOTENANGO,ESCUELA INTEGRADA DE NIяS TRABAJADORES,LOTE 12 SECTOR N COLONIA LAS VICTORIAS,79221889,JUVENTINO PEREZ SICAN,BRADLER OFELIO SANTOS LӐEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SACATEPɑUEZ
03-02-0055-43,,03-003,SACATEPEQUEZ,JOCOTENANGO,ESCUELA INTEGRADA DE NIяS TRABAJADORES,LOTE 12 SECTOR N COLONIA LAS VICTORIAS,79221889,JUVENTINO PEREZ SICAN,BRADLER OFELIO SANTOS LӐEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SACATEPɑUEZ
03-02-0056-45,,03-003,SACATEPEQUEZ,JOCOTENANGO,ESCUELA INTEGRADA DE NIяS TRABAJADORES,LOTE 12 SECTOR N COLONIA LAS VICTORIAS,79221889,JUVENTINO PEREZ SICAN,BRADLER OFELIO SANTOS LӐEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SACATEPɑUEZ
03-02-0057-46,,03-003,SACATEPEQUEZ,JOCOTENANGO,LICEO CIENCIA Y DESARROLLO,COLONIA LOS ANGELES 08 03/01/2023,56957031,JUVENTINO PEREZ SICAN,MARTIN SATZ TOL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-0058-46,,03-003,SACATEPEQUEZ,JOCOTENANGO,CENTRO SOCIOEDUCATIVO LIC. MAGNO RUDY ROMERO AREVALO,COLONIA EL NANCE NO. 28,59189719,JUVENTINO PEREZ SICAN,MARVIN ESTUARDO ROSALES GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-0059-46,,03-003,SACATEPEQUEZ,JOCOTENANGO,INSTITUTO TECNICO EMANUEL,"COLONIA LAS PERPETUAS ROSAS, CALLE PRINCIPAL NO. 9",49561586,JUVENTINO PEREZ SICAN,LUZ MAŔ SEGURA SAENZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPɑUEZ
03-02-0060-46,,03-003,SACATEPEQUEZ,JOCOTENANGO,INSTITUTO TECNICO EMANUEL,"COLONIA LAS PERPETUAS ROSAS, CALLE PRINCIPAL NO. 9",49561586,JUVENTINO PEREZ SICAN,LUZ MAŔ SEGURA SAENZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPɑUEZ
03-02-0061-46,,03-003,SACATEPEQUEZ,JOCOTENANGO,LICEO CIENCIA Y DESARROLLO,3A. CALLE COLONIA LOS ANGELES NO.8,40636312,JUVENTINO PEREZ SICAN,MARTIN SATZ TOL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPɑUEZ
03-02-0062-42,,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO IMB-PC NO. 7,"LOTE 83, CALLE REAL DE JOCOTENANGO, ZONA 1",78626671,JUVENTINO PEREZ SICAN,RUDY ALBERTO GLVEZ VALLEJO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-0063-43,,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO IMB-PC-NO. 7,"LOTE 83, CALLE REAL DE JOCOTENANGO, ZONA 1",78626671,JUVENTINO PEREZ SICAN,RUDY ALBERTO GLVEZ VALLEJO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-0064-45,,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO IMB-PC-NO. 7,"LOTE 83, CALLE REAL DE JOCOTENANGO, ZONA 1",78626671,JUVENTINO PEREZ SICAN,RUDY ALBERTO GLVEZ VALLEJO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-0065-46,,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO IMB-PC-NO. 7,"LOTE 83, CALLE REAL DE JOCOTENANGO, ZONA 1",78626671,JUVENTINO PEREZ SICAN,RUDY ALBERTO GLVEZ VALLEJO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-0066-46,,03-003,SACATEPEQUEZ,JOCOTENANGO,INSTITUTO TECNICO EMANUEL,"COLONIA LAS PERPETUAS ROSAS, CALLE PRINCIPAL NO. 9",37357791,JUVENTINO PEREZ SICAN,LUZ MARIA SEGURA SAENZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-0068-45,,03-003,SACATEPEQUEZ,JOCOTENANGO,LICEO CIENCIA Y DESARROLLO,3A. CALLE NO. 08 COLONIA LOS ANGELES ZONA 3,40636312,JUVENTINO PEREZ SICAN,MARTIN SATZ TOL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-0069-45,,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO INTEGRAL ACTIVATE,SECTOR D-2 COLONIA LAS VICTORIAS ZONA 5,34938286,JUVENTINO PEREZ SICAN,HUBER WYLDER PɒEZ GARRIDO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-0070-46,,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO INTEGRAL ACTIVATE,SECTOR D-2 COLONIA LAS VICTORIAS ZONA 5,34938286,JUVENTINO PEREZ SICAN,HUBER WYLDER PɒEZ GARRIDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-0076-42,,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO ADVENTISTA ORION,CALLE AL CEMENTERIO NO. 28,79659726,JUVENTINO PEREZ SICAN,JENIFFER MAŔ HERNNDEZ JUAN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-0077-42,,03-003,SACATEPEQUEZ,JOCOTENANGO,EODP JORGE MARIO RAMIREZ MENA,CALLE FINAL COLONIA LAS VICTORIAS,51928871,JUVENTINO PEREZ SICAN,MARTA EUGENIA CARRANZA TEJASHڎ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-0078-42,,03-003,SACATEPEQUEZ,JOCOTENANGO,LICEO MIXTO 'LATINO',"LOTIFICACION LOLITA NO.5, ZONA 4",41410003,JUVENTINO PEREZ SICAN,GENARO RODR͇UEZ PEREIRA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-0080-43,,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO ADVENTISTA ORION,CALLE AL CEMENTERIO NO. 28,79659726,JUVENTINO PEREZ SICAN,JENIFFER MAŔ HERNNDEZ JUAN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-0081-43,,03-003,SACATEPEQUEZ,JOCOTENANGO,EOUM RAFAEL ROSALES,PLAZUELA DE JOCOTENANGO,78310592,JUVENTINO PEREZ SICAN,JULIA ENCARNACIӎ RODENAS SOLIS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-0082-43,,03-003,SACATEPEQUEZ,JOCOTENANGO,EORM,CANTON VISTA HERMOSA,,JUVENTINO PEREZ SICAN,ANGELA MAŔ MORALES CORONADO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-0083-43,,03-003,SACATEPEQUEZ,JOCOTENANGO,EORM,ALDEA LA RINCONADA,44773996,JUVENTINO PEREZ SICAN,ASTRID KARINA CHUC VICENTE,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-0085-43,,03-003,SACATEPEQUEZ,JOCOTENANGO,LICEO MIXTO 'LATINO',"LOTIFICACION LOLITA NO.5, ZONA 4",41410003,JUVENTINO PEREZ SICAN,GENARO RODR͇UEZ PEREIRA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-0216-42,,03-003,SACATEPEQUEZ,JOCOTENANGO,EODP LOS LLANOS,"7A. CALLE ENTRE 2A Y 3A AVENIDAS, COLONIA LOS LLANOS",31344892,JUVENTINO PEREZ SICAN,SARA DOLORES MRQUEZ BENITEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-0222-43,,03-003,SACATEPEQUEZ,JOCOTENANGO,EOUM DR. VICTOR MANUEL ASTURIAS CASTAхDA,"8A. CALLE ENTRE 2A. Y 3A. AVENIDAS, COLONIA LOS LLANOS",58439187,JUVENTINO PEREZ SICAN,MAYRA INOCENTA VALLE VALLE,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-0268-45,,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO ADVENTISTA ORION,CALLE AL CEMENTERIO N-28,79659726,JUVENTINO PEREZ SICAN,JENIFFER MAŔ HERNNDEZ JUAN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-0269-46,,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO MIXTO LICEO LATINO,LOTIFICACION LOLITA NO. 5 ZONA 4,41410003,JUVENTINO PEREZ SICAN,GENARO RODR͇UEZ PEREIRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-0921-42,,03-003,SACATEPEQUEZ,JOCOTENANGO,CEIN -PAIN-,AREA VERDE COLONIA LAS VICTORIAS,,JUVENTINO PEREZ SICAN,MAGDALENA MARGARITA FRANCO LIMA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-1004-46,,03-003,SACATEPEQUEZ,JOCOTENANGO,INSTITUTO TECNICO DIVERSIFICADO PARA SECRETARIADO Y OFICINISTA CON ORIENT. JURIDICA Y BACH. EN TURISMO Y HOTELERIA,1A. AVENIDA Y 1A. CALLE ZONA 3,78311405,JUVENTINO PEREZ SICAN,JULIA DEL ROSARIO LIMA OCHOA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-1103-46,,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO MIXTO LICEO LATINO,LOTIFICACION LOLITA NO. 5 ZONA 4,41410003,JUVENTINO PEREZ SICAN,GENARO RODR͇UEZ PEREIRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-1124-42,,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO MIXTO 'SAN VICENTE DE PAUL',"CALLE REAL DE JOCOTENANGO, ZONA 1 RESIDENCIALES 'EL PEDREGAL' NO.3",52707011,JUVENTINO PEREZ SICAN,HUGO GERӎIMO YUC ORTIZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-1125-43,,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO MIXTO 'SAN VICENTE DE PAUL',"CALLE REAL DE JOCOTENANGO, ZONA 1 RESIDENCIALES 'EL PEDREGAL' NO.3",52707011,JUVENTINO PEREZ SICAN,HUGO GERӎIMO YUC ORTIZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-1208-42,,03-003,SACATEPEQUEZ,JOCOTENANGO,EODP ANEXA A EORM,ALDEA LA RINCONADA,55673163,JUVENTINO PEREZ SICAN,ASTRID KARINA CHUC VICENTE,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-1252-42,,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO CENTRO EDUCATIVO SANTA CRUZ,"6A. AVENIDA #157 'C', ZONA 2, LOTIFICACION LAS PERPETUAS ROSAS",78887207,JUVENTINO PEREZ SICAN,CARMEN MAŔ MOLINA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-1253-43,,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO CENTRO EDUCATIVO SANTA CRUZ,"6A. AVENIDA #157 C , ZONA 2, LOTIFICACION LAS PERPETUAS ROSAS",78887207,JUVENTINO PEREZ SICAN,CARMEN MAŔ MOLINA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-1288-42,,03-003,SACATEPEQUEZ,JOCOTENANGO,ESCUELA PROYECTO 'LA ESPERANZA',"1A. AVENIDA NO. 25 A Y 25 B, COLONIA LOS ANGELES, ZONA 3",78311229,JUVENTINO PEREZ SICAN,DAMARIS MARIBEL ABAC PEREZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-1289-43,,03-003,SACATEPEQUEZ,JOCOTENANGO,ESCUELA PROYECTO 'LA ESPERANZA',"1A. AVENIDA NO. 25 A Y 25 B, COLONIA LOS ANGELES, ZONA 3",78311229,JUVENTINO PEREZ SICAN,DAMARIS MARIBEL ABAC PEREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-1291-45,,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO MIXTO SAN VICENTE DE PAUL,CALLE REAL ZONA 1 RESIDENCIALES EL PEDREGAL NO.3,52707011,JUVENTINO PEREZ SICAN,HUGO GERӎIMO YUC ORTIZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-1399-46,,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO MIXTO LICEO LATINO,LOTIFICACION LOLITA NO. 5 ZONA 4,41410003,JUVENTINO PEREZ SICAN,GENARO RODR͇UEZ PEREIRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-02-1418-45,,03-003,SACATEPEQUEZ,JOCOTENANGO,ESCUELA PROYECTO LA ESPERANZA,"1A. AVENIDA NO. 25 A Y 25 B, COLONIA LOS ANGELES, ZONA 3",78311229,JUVENTINO PEREZ SICAN,CRISTOBAL AMILCAR GUILLEN ALEMAN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-03-0001-42,,03-003,SACATEPEQUEZ,PASTORES,CENTRO EDUCATIVO LA EXCELENCIA,"3RA. AVENIDA 4-01, ZONA 7, CANTON LA VEGA",79221852-1148,JUVENTINO PEREZ SICAN,FLOR DE MAŔ MARTINEZ VEGA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-03-0003-42,,03-003,SACATEPEQUEZ,PASTORES,CEIN PAIN ANEXO A EORM,ALDEA SAN LORENZO EL TEJAR,58297779,JUVENTINO PEREZ SICAN,DORA MARINA ROMERO VALLE,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-03-0004-45,,03-003,SACATEPEQUEZ,PASTORES,INEB,CANTON LA VEGA ZONA 7,59637297,JUVENTINO PEREZ SICAN,FAUSTO RAFAEL HERNNDEZ FLORES,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-03-0005-46,,03-003,SACATEPEQUEZ,PASTORES,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA DE PASTORES,CALLE REAL,52672187,JUVENTINO PEREZ SICAN,FAUSTO RAFAEL HERNNDEZ FLORES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-03-0006-42,,03-003,SACATEPEQUEZ,PASTORES,CEIN -PAIN-,CABECERA MUNICIPAL,56250595,JUVENTINO PEREZ SICAN,SULIA LISBETH COLINDRES PILOс,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-03-0007-43,,03-003,SACATEPEQUEZ,PASTORES,EORM CERRO NIя,"CASERIO CERRO NIя, CANTON ZACATECAS",41294950,JUVENTINO PEREZ SICAN,MAYRA MARGARITA MAZARIEGOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-03-0008-42,,03-003,SACATEPEQUEZ,PASTORES,EODP ANEXA A EORM CERRO NIя,"CASERIO CERRO NIя, CANTON ZACATECAS",,JUVENTINO PEREZ SICAN,MAYRA MARGARITA MAZARIEGOS,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-03-0009-43,,03-003,SACATEPEQUEZ,PASTORES,EORM LA SEGUNDA CRUZ,CASERIO LA SEGUNDA CRUZ,,JUVENTINO PEREZ SICAN,RONAL OMAR VALLE ALQUIJAY,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-03-0010-42,,03-003,SACATEPEQUEZ,PASTORES,EODP ANEXA A EORM LA SEGUNDA CRUZ,CASERIO LA SEGUNDA CRUZ,,JUVENTINO PEREZ SICAN,RONAL OMAR VALLE ALQUIJAY,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-03-0011-43,,03-003,SACATEPEQUEZ,PASTORES,CENTRO EDUCATIVO LA EXCELENCIA,"3RA. AVENIDA 4-01, ZONA 7, CANTON LA VEGA",79221852,JUVENTINO PEREZ SICAN,FLOR DE MAŔ MARTINEZ VEGA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-03-0014-45,,03-003,SACATEPEQUEZ,PASTORES,INSTITUTO MIXTO DE EDUCACION BASICA MUNICIPAL,3RA. CALLE 1-01 CANTON LA VEGA ZONA 7,43438876,JUVENTINO PEREZ SICAN,PAULA ELIZABETH PER VALLE,BASICO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-03-0015-42,,03-003,SACATEPEQUEZ,PASTORES,EODP CENTRO DE ATENCIӎ DE DESARROLLO INFANTIL CADI,"3RA. AVENIDA ZONA 7, CANTON LA VEGA",56442155,JUVENTINO PEREZ SICAN,YESICA FABIOLA JUAN GӍEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SACATEPɑUEZ
03-03-0016-42,,03-003,SACATEPEQUEZ,PASTORES,COLEGIO LA ESPERANZA,1A. CALLE 3-42 ZONA 2,78739244,JUVENTINO PEREZ SICAN,HILARIO VALLE AVILA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-03-0017-43,,03-003,SACATEPEQUEZ,PASTORES,COLEGIO LA ESPERANZA,1A. CALLE 3-42 ZONA 2,78739244,JUVENTINO PEREZ SICAN,HILARIO VALLE AVILA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-03-0018-45,,03-003,SACATEPEQUEZ,PASTORES,COLEGIO LA ESPERANZA,1A. CALLE 3-42 ZONA 2,78739244,JUVENTINO PEREZ SICAN,HILARIO VALLE AVILA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-03-0019-46,,03-003,SACATEPEQUEZ,PASTORES,COLEGIO LA ESPERANZA,1A. CALLE 3-42 ZONA 2,78739244,JUVENTINO PEREZ SICAN,HILARIO VALLE AVILA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-03-0020-45,,03-003,SACATEPEQUEZ,PASTORES,COLEGIO LA ESPERANZA,1A. CALLE 3-42 ZONA 2,78739244,JUVENTINO PEREZ SICAN,HILARIO VALLE AVILA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPɑUEZ
03-03-0022-46,,03-003,SACATEPEQUEZ,PASTORES,COLEGIO LA ESPERANZA,1A. CALLE 3-42 ZONA 2,78739244,JUVENTINO PEREZ SICAN,HILARIO VALLE AVILA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPɑUEZ
03-03-0024-42,,03-003,SACATEPEQUEZ,PASTORES,COLEGIO CRISTIANO AVIVANDO EL FUEGO,"CAMINO VIEJO A SUMPANGO LOTE 80, ALDEA SAN LUIS LAS CARRETAS COLONIA PLANOS EL MIRADOR,",77281313,JUVENTINO PEREZ SICAN,HELENE KARINA CASTAхDA ACEVEDO,PARVULOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-03-0025-43,,03-003,SACATEPEQUEZ,PASTORES,COLEGIO CRISTIANO AVIVANDO EL FUEGO,"CAMINO VIEJO A SUMPANGO LOTE 80, ALDEA SAN LUIS LAS CARRETAS COLONIA PLANOS EL MIRADOR,",77281313,JUVENTINO PEREZ SICAN,HELENE KARINA CASTAхDA ACEVEDO,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-03-0026-45,,03-003,SACATEPEQUEZ,PASTORES,COLEGIO LICEO MIXTO SAN DIONISIO,2DA. AVENIDA 1-34 ZONA 2,78311600,JUVENTINO PEREZ SICAN,MAŔ IZABEL VALLE AV͌A,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-03-0030-45,,03-003,SACATEPEQUEZ,PASTORES,COLEGIO CRISTIANO AVIVANDO EL FUEGO,COLONIA LOS PLANOS EL MIRADOR CAMINO VIEJO,77281313,JUVENTINO PEREZ SICAN,HELENE KARINA CASTAхDA ACEVEDO,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-03-0031-42,,03-003,SACATEPEQUEZ,PASTORES,"ESCUELA MUNICIPAL DE PREPRIMARIA ""CAROLINA REYES""",CANTON LA VEGA,35978610,JUVENTINO PEREZ SICAN,VIVIAN ALEJANDRA HERNNDEZ SNCHEZ,PARVULOS,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-03-0032-46,,03-003,SACATEPEQUEZ,PASTORES,COLEGIO CRISTIANO AVIVANDO EL FUEGO,"LOS PLANES DE PASTORES, COLONIA EL TIZATE ZONA 0",32152264,JUVENTINO PEREZ SICAN,CINTHYA GABRIELA CASTELLANOS ALMENGOR,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-03-0034-45,,03-003,SACATEPEQUEZ,PASTORES,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO -NUFED NO. 417,SAN LUIS PUEBLO NUEVO,41994046,JUVENTINO PEREZ SICAN,JOSɠISMAEL SOCӎ BURRIӎ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-03-0036-42,,03-003,SACATEPEQUEZ,PASTORES,COLEGIO MIXTO MONTESSORI,CALLE REAL NO. 1-43 ZONA 5,77910009,JUVENTINO PEREZ SICAN,BRADYS ANTONIO BARAHONA ANDRADE,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-03-0037-43,,03-003,SACATEPEQUEZ,PASTORES,COLEGIO MIXTO MONTESSORI,CALLE REAL NO. 1-43 ZONA 5,77910009,JUVENTINO PEREZ SICAN,BRADYS ANTONIO BARAHONA ANDRADE,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-03-0038-45,,03-003,SACATEPEQUEZ,PASTORES,COLEGIO MIXTO MONTESSORI,CALLE REAL NO. 1-43 ZONA 5,77910009,JUVENTINO PEREZ SICAN,BRADYS ANTONIO BARAHONA ANDRADE,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-03-0039-46,,03-003,SACATEPEQUEZ,PASTORES,COLEGIO MIXTO MONTESSORI,CALLE REAL NO. 1-43 ZONA 5,77910009,JUVENTINO PEREZ SICAN,BRADYS ANTONIO BARAHONA ANDRADE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-03-0042-45,,03-003,SACATEPEQUEZ,PASTORES,COLEGIO ESPERANZA,1A. CALLE 3-42 ZONA 2,78739244,JUVENTINO PEREZ SICAN,HILARIO VALLE AVILA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPɑUEZ
