CODIGO,Unnamed: 1,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
10-10-0025-46,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA SAN ANTONIO,COLONIA SANTA FE,47362810,MAYNOR RENE SAQUIC ESPINOZA,PETRONA SAQUIC CHڃ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0026-45,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,INEB DE TELESECUNDARIA,ALDEA MARGARITAS DEL ROSARIO,55543912,MAYNOR RENE SAQUIC ESPINOZA,HILDA MICAELA CACOJ QUIBAJ|/td>,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0027-45,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,INEB DE TELESECUNDARIA,ALDEA EL TRIUNFO,54606717,MAYNOR RENE SAQUIC ESPINOZA,SAULLO ZALATTIEL PɒEZ MɎDEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0028-45,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,INEB DE TELESECUNDARIA,ALDEA CONCEPCION IXTACAPA,47001586,MAYNOR RENE SAQUIC ESPINOZA,SANDRA ISABEL MUY MOTTA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0029-45,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,COLEGIO PRIVADO MIXTO LICEO SAN ANTONIO,3A. CALLE Y 4A. AVENIDA ZONA 1,78704779,MAYNOR RENE SAQUIC ESPINOZA,NATKIN ANIBAL REYES VIELMAN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0030-45,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,INEB DE TELESECUNDARIA,"ALDEA BARRIOS I, SECTOR SAN VICENTE",58591777,MAYNOR RENE SAQUIC ESPINOZA,JENNY FIDELINA BARRIOS VILLAGRN,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0031-42,,10-014,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,EODP ANEXA A EORM,SECTOR LA TRINIDAD ALDEA NAHUALATE II,57141670,LILIA OLIMPIA CHAPETON CARDONA,FABIOLA ELIZABETH ESCOBAR GARĆ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0032-43,,10-014,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,EORM,KILOMETRO 147 CASERIO CAMPO ALEGRE,59782472,LILIA OLIMPIA CHAPETON CARDONA,FIDEL PEREZ MEJIA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0033-42,,10-014,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,EODP ANEXA A EORM,KILOMETRO 147 CASERIO CAMPO ALEGRE,59782472,LILIA OLIMPIA CHAPETON CARDONA,FIDEL PEREZ MEJIA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0034-42,,10-014,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,EODP ANEXA A EOUM,2A. AV. ENTRE 1A. Y 2A. CALLE,42581010,LILIA OLIMPIA CHAPETON CARDONA,JUAN GREGORIO MARTIN TAX,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0035-43,,10-014,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,EORM SECTOR NORTE,ALDEA CONCEPCION IXTACAPA,30346187,LILIA OLIMPIA CHAPETON CARDONA,SUɠELLEN CABRERA VILLAGRAN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0036-42,,10-014,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,EODP ANEXA A EOUN JORGE ALVARO SARMIENTOS,COLONIA SANTA FE,58585100,LILIA OLIMPIA CHAPETON CARDONA,BRENDY JEANETH HERRERA D́Z,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0037-46,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,COLEGIO PRIVADO MIXTO LICEO SAN ANTONIO,3A. CALLE Y 4A. AV. ZONA 1,78704779,MAYNOR RENE SAQUIC ESPINOZA,NATKIN ANIBAL REYES VIELMAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0038-46,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,COLEGIO PRIVADO MIXTO LICEO SAN ANTONIO,3A. CALLE Y 4A. AV. ZONA 1,78704779,MAYNOR RENE SAQUIC ESPINOZA,NATKIN ANIBAL REYES VIELMAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPɑUEZ
10-10-0039-45,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,COLEGIO PRIVADO MIXTO LICEO SAN ANTONIO,3A. CALLE Y 4A. AV. ZONA 1,78704779,MAYNOR RENE SAQUIC ESPINOZA,NATKIN ANIBAL REYES VIELMAN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPɑUEZ
10-10-0040-42,,10-014,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,EODP ANEXA A EORM,"SECTOR NORTE, ALDEA CONCEPCION IXTACAPA",30346187,LILIA OLIMPIA CHAPETON CARDONA,SUɠELLEN CABRERA VILLAGRAN,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0041-42,,10-014,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,EODP ANEXA A EORM,"SECTOR SAPON, ALDEA NAHUALATE I",50183407,LILIA OLIMPIA CHAPETON CARDONA,ELMER MANFREDO CIFUENTES SOMOZA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0042-43,,10-014,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,EORM,"SECTOR SAPON, ALDEA NAHUALATE I",50183407,LILIA OLIMPIA CHAPETON CARDONA,ELMER MANFREDO CIFUENTES SOMOZA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0043-43,,10-014,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,EORV,ALDEA NAHUALATE,58253551,LILIA OLIMPIA CHAPETON CARDONA,MAX ROBERTO ESCOBEDO JUAREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0044-43,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,"COLEGIO PRIVADO MIXTO ""AMERICANO""",2A. CALLE PROLONGACION,78704812,MAYNOR RENE SAQUIC ESPINOZA,CARLOS AUGUSTO OCHOA LӐEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0045-42,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,"COLEGIO PRIVADO MIXTO ""AMERICANO""",2A. CALLE PROLONGACION,78704812,MAYNOR RENE SAQUIC ESPINOZA,CARLOS AUGUSTO OCHOA LӐEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0046-46,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,"COLEGIO PRIVADO MIXTO ""AMERICANO""",2A. CALLE PROLONGACION,78704812,MAYNOR RENE SAQUIC ESPINOZA,CARLOS AUGUSTO OCHOA LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPɑUEZ
10-10-0048-45,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,INSTITUTO DE TELESECUNDARIA,CANTON LA TOMA ALDEA NAHUALATE,41727781,MAYNOR RENE SAQUIC ESPINOZA,WILLIAN GEOVANNI TUJAL TUJAL,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0050-46,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,LICEO DE COMPUTACION SIGLO 21,1A. CALLE Y 1A. AVENIDA 0-04,78705377,MAYNOR RENE SAQUIC ESPINOZA,EVELIN YOHANA HERNNDEZ LOPRETO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0052-43,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,LICEO DE COMPUTACION SIGLO 21,1A. CALLE Y 1A. AVENIDA 0-04,47282579,MAYNOR RENE SAQUIC ESPINOZA,EVELIN YOHANA HERNNDEZ LOPRETO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0053-42,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,LICEO DE COMPUTACION SIGLO 21,1A. CALLE Y 1A. AVENIDA 0-04,47282579,MAYNOR RENE SAQUIC ESPINOZA,EVELIN YOHANA HERNNDEZ LOPRETO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0054-45,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,"COLEGIO EVANGELICO ""NUEVA JERUSALEN""",1A. AVENIDA 1A. CALLE 1-01 ZONA 1,54559058,MAYNOR RENE SAQUIC ESPINOZA,ALBA AMɒICA RECINOS ARGUETA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0055-46,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,"COLEGIO EVANGELICO ""NUEVA JERUSALEN""",1A. AVENIDA 1A. CALLE 1-01 ZONA 1,54559058,MAYNOR RENE SAQUIC ESPINOZA,ALBA AMɒICA RECINOS ARGUETA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0056-46,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,"COLEGIO PRIVADO MIXTO ""AMERICANO""",2DA. CALLE PROLONGACION,78704812,MAYNOR RENE SAQUIC ESPINOZA,CARLOS AUGUSTO OCHOA LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0060-41,,10-014,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,COPB ANEXO A EORM,ALDEA NAHUALATE,58251488,LILIA OLIMPIA CHAPETON CARDONA,LUISA ALEJANDRA PALACIOS CANIZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0061-41,,10-014,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,COPB ANEXO A EORM,COLONIA SANTA FE,41884655,LILIA OLIMPIA CHAPETON CARDONA,RAUL ALFONSO CHAPETON MORALES,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0063-41,,10-014,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,COPB ANEXO A EORM,ALDEA EL TRIUNFO,51365009,LILIA OLIMPIA CHAPETON CARDONA,BRENDY MISHEL CHUVAC VIELMAN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0064-41,,10-014,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,COPB ANEXO A EORM,"CANTON LA TOMA, ALDEA NAHUALATE",32158894,LILIA OLIMPIA CHAPETON CARDONA,CELESTE ALEJANDRINA MART͎EZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0065-41,,10-014,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,COPB ANEXO A EORM,ALDEA BARRIOS I SECTOR SAN VICENTE,59405537,LILIA OLIMPIA CHAPETON CARDONA,CLEOPATRA ELIZABETH PACHECO MACHIC,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0066-41,,10-014,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,COPB ANEXO A EORM,ALDEA BARRIOS I SECTOR IV,41162313,LILIA OLIMPIA CHAPETON CARDONA,CLAUDIA ESMERALDA DE LA CRUZ LӐEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0067-45,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,"COLEGIO CIENTIFICO TECNOLOGICO ""EINSTEIN""",4A. CALLE COLONIA BLANQUITA,78705479,MAYNOR RENE SAQUIC ESPINOZA,KATHLEEN LORENY VALDES RECINOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0068-46,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,"COLEGIO CIENTIFICO TECNOLOGICO ""EINSTEIN""",4A. CALLE COLONIA BLANQUITA,56331047,MAYNOR RENE SAQUIC ESPINOZA,OSWALDO ALEJANDRO MASAYA RODAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0070-42,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,"COLEGIO PRIVADO MIXTO ""LA GRACIA""",4A. CALLE COLONIA BLANQUITA,78704941,MAYNOR RENE SAQUIC ESPINOZA,INGRID MARIBEL IXCHARCHAL CHOX,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0071-43,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,"COLEGIO PRIVADO MIXTO ""LA GRACIA""",4A. CALLE COLONIA BLANQUITA,78704941,MAYNOR RENE SAQUIC ESPINOZA,INGRID MARIBEL IXCHARCHAL CHOX,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0072-45,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,"COLEGIO PRIVADO MIXTO ""LA GRACIA""",4A. CALLE COLONIA BLANQUITA,78704941,MAYNOR RENE SAQUIC ESPINOZA,INGRID MARIBEL IXCHARCHAL CHOX,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0075-46,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,COLEGIO EVANGELICO NUEVA JERUSALEN,1A. AVENIDA 1A. CALLE 1-01 ZONA 1,78704245,MAYNOR RENE SAQUIC ESPINOZA,ALBA AMɒICA RECINOS ARGUETA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0076-46,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,ESCUELA NORMAL DE EDUCACION FISICA,ENTRE 1A. Y 2A. AVENIDA DE LA COLONIA SANTA FE,78705186,MAYNOR RENE SAQUIC ESPINOZA,TULIO BLADIMIRO URRUTIA MALDONADO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0080-46,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,"LICEO DE COMPUTACIӎ ""SIGLO 21""",1A. CALLE 1A. AVENIDA 0-04,78705377,MAYNOR RENE SAQUIC ESPINOZA,EVELIN YOHANA HERNNDEZ LOPRETO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPɑUEZ
10-10-0081-43,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,COLEGIO CATӌICO PRIVADO MIXTO SAN ANTONIO DE PADUA,3A. AVENIDA ENTRE 6A. Y 7A. CALLE ZONA 1,41338235,MAYNOR RENE SAQUIC ESPINOZA,JASSON ALEMAO ZUщGA DE PAZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0082-45,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,COLEGIO CATӌICO PRIVADO MIXTO SAN ANTONIO DE PADUA,3A. AVENIDA ENTRE 6A. Y 7A. CALLE ZONA 1,41338235,MAYNOR RENE SAQUIC ESPINOZA,JASSON ALEMAO ZUщGA DE PAZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0083-42,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,INSTITUTO DE COMPUTACIӎ INFORMTICA,CASERIO SANTA RITA PACHIPA,78704005,MAYNOR RENE SAQUIC ESPINOZA,EZRA FIELDING GONZLEZ ARAGӎ,PARVULOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0084-43,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,INSTITUTO DE COMPUTACIӎ INFORMTICA,CASERIO SANTA RITA PACHIPA,78704005,MAYNOR RENE SAQUIC ESPINOZA,EZRA FIELDING GONZLEZ ARAGӎ,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0085-45,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,INSTITUTO DE COMPUTACIӎ INFORMTICA,CASERIO SANTA RITA PACHIPA,7870400,MAYNOR RENE SAQUIC ESPINOZA,EZRA FIELDING GONZLEZ ARAGӎ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0086-46,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,INSTITUTO DE COMPUTACIӎ INFORMTICA,CASERIO SANTA RITA PACHIPA,78704005,MAYNOR RENE SAQUIC ESPINOZA,EZRA FIELDING GONZLEZ ARAGӎ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0087-46,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,INSTITUTO DE COMPUTACIӎ INFORMTICA,CASERIO SANTA RITA PACHIPA,78704005,MAYNOR RENE SAQUIC ESPINOZA,EZRA FIELDING GONZLEZ ARAGӎ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0088-46,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,INSTITUTO DE COMPUTACIӎ INFORMTICA,CASERIO SANTA RITA PACHIPA,78704005,MAYNOR RENE SAQUIC ESPINOZA,EZRA FIELDING GONZLEZ ARAGӎ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0089-42,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,COLEGIO CATOLICO PRIVADO MIXTO SAN ANTONIO DE PADUA,3A. AVENIDA ENTRE 6A. Y 7A. CALLE ZONA 1,41338235,MAYNOR RENE SAQUIC ESPINOZA,JASSON ALEMAO ZUщGA DE PAZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0090-45,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,"COLEGIO PRIVADO MIXTO ""AMERICANO""",2DA. CALLE PROLONGACION,59873789,MAYNOR RENE SAQUIC ESPINOZA,CARLOS AUGUSTO OCHOA LӐEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPɑUEZ
10-10-0091-45,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,INSTITUTO PRIVADO MIXTO POR MADUREZ EL SABER,3A. AVENIDA ENTRE 6A. Y 7A. CALLE,78704574,MAYNOR RENE SAQUIC ESPINOZA,ANA MIRSHA OVALLE CABRERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),SUCHITEPɑUEZ
10-10-0092-45,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,COLEGIO PRIVADO MIXTO LICEO SAN ANTONIO,3A. CALLE 4A. AVENIDA ZONA 1,56202427,MAYNOR RENE SAQUIC ESPINOZA,NATKIN ANIBAL REYES VIELMAN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),SUCHITEPɑUEZ
10-10-0093-46,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,COLEGIO PRIVADO MIXTO LICEO SAN ANTONIO,3A. CALLE 4A. AVENIDA ZONA 1,78704779,MAYNOR RENE SAQUIC ESPINOZA,NATKIN ANIBAL REYES VIELMAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),SUCHITEPɑUEZ
10-10-0094-46,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,INSTITIUTO PRIVADO MIXTO POR MADUREZ EL SABER,3A. AVENIDA ENTRE 6A. Y 7A. CALLE,78704574,MAYNOR RENE SAQUIC ESPINOZA,ANA MIRSHA OVALLE CABRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),SUCHITEPɑUEZ
10-10-0095-45,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,LICEO DE COMPUTACION SIGLO 21,1A. AVENIDA Y 1A. CALLE 0-04 ZONA 1,78705377,MAYNOR RENE SAQUIC ESPINOZA,EVELIN YOHANA HERNNDEZ LOPRETO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),SUCHITEPɑUEZ
10-10-0096-46,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,LICEO DE COMPUTACION SIGLO 21,1A. AVENIDA Y 1A. CALLE 0-04 ZONA 1,78705377,MAYNOR RENE SAQUIC ESPINOZA,EVELIN YOHANA HERNNDEZ LOPRETO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),SUCHITEPɑUEZ
10-10-0097-45,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,COLEGIO PRIVADO MIXTO AMERICANO,2A. CALLE PROLONGACION,78704812,MAYNOR RENE SAQUIC ESPINOZA,CARLOS AUGUSTO OCHOA LӐEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),SUCHITEPɑUEZ
10-10-0098-46,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,COLEGIO PRIVADO MIXTO AMERICANO,2A. CALLE PROLONGACION,78704812,MAYNOR RENE SAQUIC ESPINOZA,CARLOS AUGUSTO OCHOA LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),SUCHITEPɑUEZ
10-10-0099-45,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,INSTITUTO DE COMPUTACIӎ INFORMTICA,CASERIO SANTA RITA PACHIPA,32394560,MAYNOR RENE SAQUIC ESPINOZA,MYNOR FERNANDO ZAPETA ALONZO,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPɑUEZ
10-10-0100-46,,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,INSTITUTO DE COMPUTACIӎ INFORMTICA,CASERIO SANTA RITA PACHIPA,32394560,MAYNOR RENE SAQUIC ESPINOZA,MYNOR FERNANDO ZAPETA ALONZO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPɑUEZ
