CODIGO,Unnamed: 1,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
04-03-0209-46,,04-007,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,CENTRO EDUCATIVO SAN JUAN PABLO -CEJUPA-,"2A. AVENIDA, BARRIO SAN JOSɠEL GUITE",78448888,BAYRON ANTONIO PɒEZ ROJAS,LUIS FERNANDO ESCOBAR ROCA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-03-0215-46,,04-007,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,CENTRO EDUCATIVO SAN JUAN PABLO -CEJUPA-,"2A. AVENIDA FINAL ZONA 4, BARRIO SAN JOSE EL GUITE",78448888,BAYRON ANTONIO PɒEZ ROJAS,LUIS FERNANDO ESCOBAR ROCA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-03-0218-46,,04-033,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,COLEGIO PRIVADO EL VALLE,"LOTIFICACIӎ NUEVO SAN MART͎, BARRIO SAN GASPAR",78448617,LUIS ATZ BALAN,OLGA MARINA RUANO GMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-03-0227-46,,04-033,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,"COLEGIO PRIVADO ""LA AMISTAD""",9A. CALLE 6-50 ZONA 2 BARRIO EL CALVARIO,78448850,LUIS ATZ BALAN,EDWIN YOVANY VELAZCO CAMEY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-03-0229-46,,04-033,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,COLEGIO PRIVADO EL VALLE,"LOTIFICACIӎ NUEVO SAN MART͎, BARRIO SAN GASPAR",78448617,LUIS ATZ BALAN,OLGA MARINA RUANO GMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-03-0232-46,,04-007,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,CENTRO EDUCATIVO SAN JUAN PABLO -CEJUPA-,"2A. AVENIDA FINAL, BARRIO SAN JOSɠEL GUITE",78448888,BAYRON ANTONIO PɒEZ ROJAS,LUIS FERNANDO ESCOBAR ROCA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-03-0240-46,,04-006,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,"COLEGIO EVANGɌICO MIXTO ""GETSEMAN͢",6A. AVENIDA 4-26 ZONA 3 BARRIO LA JOYA,78448429,MAŔ ISABEL HERNNDEZ BOROR DE MART͎,JUAN BERNARDO CASTRO ARMIRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS D́S A LA SEMANA),CHIMALTENANGO
04-03-0242-46,,04-005,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,"LICEO CRISTIANO ""JERUSALɎ""",10A. CALLE 1-42 ZONA 1,78448635,MAŔ ISABEL ORDӎ CAMEY,CLAUDIA DALILA HERNNDEZ GONZLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS D́S A LA SEMANA),CHIMALTENANGO
04-03-0243-46,,04-033,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,COLEGIO PRIVADO EL VALLE,"LOTIFICACIӎ NUEVO SAN MART͎, BARRIO SAN GASPAR",78448617,LUIS ATZ BALAN,OLGA MARINA RUANO GMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS D́S A LA SEMANA),CHIMALTENANGO
04-03-0246-46,,04-033,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,COLEGIO PRIVADO MIGUEL NGEL SARAZځ ROCA,"14 CALLE 1-38, COLONIA NUEVO SAN MARTIN ZONA 1, BARRIO SAN GASPAR",48360058,LUIS ATZ BALAN,SARA LUZ SARAZځ LUCH,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-03-0248-46,,04-005,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,CENTRO EDUCATIVO TECNOLӇICO INNOVA -CETI-,"COLONIA EL CERRITO, BARRIO EL GUITE, ZONA 4",33302732,MAŔ ISABEL ORDӎ CAMEY,VICTOR LEONEL HERNANDEZ AGUIN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-03-0249-46,,04-005,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,CENTRO EDUCATIVO TECNOLӇICO INNOVA -CETI-,"COLONIA EL CERRITO, BARRIO EL GUITE, ZONA 4",33302732,MAŔ ISABEL ORDӎ CAMEY,VICTOR LEONEL HERNANDEZ AGUIN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-03-0253-46,,04-005,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,CENTRO EDUCATIVO TECNOLӇICO INNOVA -CETI-,"COLONIA EL CERRITO, BARRIO EL GUITE, ZONA 4",33303732,MAŔ ISABEL ORDӎ CAMEY,VICTOR LEONEL HERNANDEZ AGUIN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS D́S A LA SEMANA),CHIMALTENANGO
04-03-0259-46,,04-006,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,"COLEGIO EVANGELICO MIXTO ""GETSEMANI""",2024-01-02 00:00:00,78448425,MAŔ ISABEL HERNNDEZ BOROR DE MART͎,JUAN BERNARDO CASTRO ARMIRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),CHIMALTENANGO
04-03-0260-46,,04-033,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,"ESCUELA NORMAL BILING܅ INTERCULTURAL ""NIM NA'OJ""",BARRIO EL G܉TE,78448747,LUIS ATZ BALAN,GLORIA ESPERANZA XALIN LEӎ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-03-0264-46,,04-033,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,"COLEGIO PRIVADO ""MIGUEL NGEL SARAZځ ROCA""","14A. CALLE 1A-38, COLONIA NUEVO SAN MART͎, ZONA 1, BARRIO SAN GASPAR",33677945,LUIS ATZ BALAN,SARA LUZ SARAZځ LUCH,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-03-0265-46,,04-005,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,CENTRO EDUCATIVO TECNOLӇICO INNOVA -CETI-,"2A. AVENIDA BARRIO EL GUITE, ZONA 4",37342227,MAŔ ISABEL ORDӎ CAMEY,VICTOR LEONEL HERNANDEZ AGUIN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-03-2797-46,,04-033,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,"ESCUELA NORMAL BILING܅ INTERCULTURAL ""NIM NA'OJ""","5A. CALLE ""B"" 1-89 ZONA 4 BARRIO EL GUITE",78448747,LUIS ATZ BALAN,GLORIA ESPERANZA XALIN LEӎ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-03-2815-46,,04-033,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,"LICEO MUNICIPAL CIENTIFICO TECNOLOGICO ""SAN MARTIN""",2AV. 5A. CALLE ZONA 4 A UN COSTADO DEL CEMENTERIO,78448517,LUIS ATZ BALAN,SARA MERCEDES RUIZ ALVAREZ,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),CHIMALTENANGO
04-03-3046-46,,04-005,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,LICEO CRISTIANO JERUSALEN,BARRIO LA JOYA,78448635,MAŔ ISABEL ORDӎ CAMEY,CLAUDIA DALILA HERNNDEZ GONZLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-04-0009-46,,04-034,CHIMALTENANGO,SAN JUAN COMALAPA,"INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA ""XEKUPILAJ""",1A. CALLE 4-30 ZONA 3,55634898,AGRIPINO PEREN CUTZAL,FIDELINA LӐEZ MUX,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-04-0029-46,,04-023,CHIMALTENANGO,SAN JUAN COMALAPA,CENTRO EDUCATIVO FORMACION Y CIENCIA,7A. AVENIDA 7-30 SECTOR CHUWI CRUZ ZONA 2,54424207,EDGAR LEONEL SIMON ICU,PEDRO PICHIY`OTZ͎,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-04-0030-46,,04-023,CHIMALTENANGO,SAN JUAN COMALAPA,INSTITUTO MIXTO BILING܅ INTERCULTURAL SAN JUAN COMALAPA,3A. AVENIDA 5-97 ZONA 3,47226447,EDGAR LEONEL SIMON ICU,MARCO ANTONIO ICڠYOOL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-04-0037-46,,04-018,CHIMALTENANGO,SAN JUAN COMALAPA,"COLEGIO MIXTO EVANGɌICO ""BETHLEHEM""",0 CALLE 4-01 ZONA 4,55159800,HENRY WILFREDO CHEX TZIRIN,SONIA VELYNDA CUXIL CHONAY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-04-0045-46,,04-023,CHIMALTENANGO,SAN JUAN COMALAPA,"COLEGIO BILING܅ INTEGRAL CIENCIA, ARTE Y NACIONALISMO (ICAN)",0 AVENIDA 4-78 ZONA 1,58533054,EDGAR LEONEL SIMON ICU,GILMER NEFTALI CUX SARECH,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-04-0046-46,,04-034,CHIMALTENANGO,SAN JUAN COMALAPA,"CENTRO EDUCATIVO BILING܅ INTERCULTURAL ""RUK'U'X TIJONϋ""","3A. CALLE 3-73, ZONA 3",59492615,AGRIPINO PEREN CUTZAL,ERIKA LORENA CHICOL BAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-04-0048-46,,04-034,CHIMALTENANGO,SAN JUAN COMALAPA,"CENTRO EDUCATIVO ""TɃNICO CHIXOT""","4A. CALLE 4-78 ZONA 1, BARRIO PAXN",56958635,AGRIPINO PEREN CUTZAL,HENRY ADOLFO QUIN`CHALͼ/td>,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-04-0053-46,,04-023,CHIMALTENANGO,SAN JUAN COMALAPA,"CENTRO EDUCATIVO BILING܅ INTERCULTURAL ""RUK'U'X TIJONϋ""",3A. CALLE 3-73 ZONA 3,59492615,EDGAR LEONEL SIMON ICU,NORMA GRICELDA ICڠQUEX,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-04-0054-46,,04-023,CHIMALTENANGO,SAN JUAN COMALAPA,"CENTRO EDUCATIVO ""FUENTE DE SABIDUŔ""","6A. AVENIDA ""A"" 0-09 ZONA 4",56310571,EDGAR LEONEL SIMON ICU,MARIO SAڌ RAM͒EZ VILLATORO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-04-0056-46,,04-029,CHIMALTENANGO,SAN JUAN COMALAPA,CENTRO DE EDUCACIӎ EXTRAESCOLAR TEJIENDO EL FUTURO,"3A. AVENIDA ""A"" 00-022 ZONA 3",47238038,MARCO TULIO AJQUEJAY PICHIYA,MAŔ LIDIA TZAJ SIMӎ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,DOBLE,SEMIPRESENCIAL,CHIMALTENANGO
04-04-0061-46,,04-023,CHIMALTENANGO,SAN JUAN COMALAPA,"COLEGIO BILING܅ INTEGRAL CIENCIA, ARTE Y NACIONALISMO (ICAN)",0 AVENIDA 4-78 ZONA 1,48666571,EDGAR LEONEL SIMON ICU,LIDIA NATIVIDAD TUYUC BAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-04-0063-46,,04-029,CHIMALTENANGO,SAN JUAN COMALAPA,CENTRO DE EDUCACIӎ EXTRAESCOLAR GRUPO CEIBA,0 AVENIDA 4-24 ZONA 1,51122263,MARCO TULIO AJQUEJAY PICHIYA,EDGAR LISANDRO TZAMOL SALAZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,CHIMALTENANGO
04-04-0066-46,,04-018,CHIMALTENANGO,SAN JUAN COMALAPA,"COLEGIO MIXTO EVANGȌICO ""BETHLEHEM""","0 CALLE 4-01, ZONA 4",55159800,HENRY WILFREDO CHEX TZIRIN,ANA ELIZABETH CHOGUIX OTZOY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),CHIMALTENANGO
04-04-0068-46,,04-023,CHIMALTENANGO,SAN JUAN COMALAPA,"CENTRO EDUCATIVO ""FUENTE DE SABIDUŔ""","6A. AVENIDA ""A"" 0-09 ZONA 4",36956116,EDGAR LEONEL SIMON ICU,FAUSTO DAVID ROQUEL PERɎ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS D́S A LA SEMANA),CHIMALTENANGO
04-04-0071-46,,04-023,CHIMALTENANGO,SAN JUAN COMALAPA,"CENTRO EDUCATIVO ""FORMACIӎ Y CIENCIA""","7A. AVENIDA 7-30 SECTOR CHUWI CRUZ, ZONA 2",54424207,EDGAR LEONEL SIMON ICU,PEDRO PICHIY`OTZ͎,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS D́S A LA SEMANA),CHIMALTENANGO
04-04-0072-46,,04-018,CHIMALTENANGO,SAN JUAN COMALAPA,"COLEGIO MIXTO EVANGɌICO ""BETHLEHEM""",0 CALLE 4-01 ZONA 4,78498972,HENRY WILFREDO CHEX TZIRIN,SONIA VELYNDA CUXIL CHONAY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS D́S A LA SEMANA),CHIMALTENANGO
04-04-0074-46,,04-034,CHIMALTENANGO,SAN JUAN COMALAPA,LICEO CRISTIANO MONTE SION 2,0 AVENIDA 6-96 ZONA 1,4225675,AGRIPINO PEREN CUTZAL,TEODORA ELIZABETH FIGUEROA GUERRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-04-0076-46,,04-034,CHIMALTENANGO,SAN JUAN COMALAPA,LICEO CRISTIANO MONTE SION 2,0 AVENIDA 6-96 ZONA 1,42256175,AGRIPINO PEREN CUTZAL,TEODORA ELIZABETH FIGUEROA GUERRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS D́S A LA SEMANA),CHIMALTENANGO
04-04-0079-46,,04-023,CHIMALTENANGO,SAN JUAN COMALAPA,"COLEGIO BILING܅ INTEGRAL CIENCIA, ARTE Y NACIONALISMO (ICAN)",0 AVENIDA 4-78 ZONA 1,48666571,EDGAR LEONEL SIMON ICU,LIDIA NATIVIDAD TUYUC BAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-04-0081-46,,04-018,CHIMALTENANGO,SAN JUAN COMALAPA,CENTRO EDUCATIVO AJ POPOLI' NOJ,2A. AVENIDA C 5-76 ZONA 3,55174113,HENRY WILFREDO CHEX TZIRIN,CAMILA MERCEDES SIMӎ MENDOZA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-04-0083-46,,04-018,CHIMALTENANGO,SAN JUAN COMALAPA,"COLEGIO MIXTO EVANGELICO ""BETHLEHEM""",0 CALLE 4-01 ZONA 4,78498972,HENRY WILFREDO CHEX TZIRIN,LUZ MARIANELA SALAZAR PINZӎ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-04-0223-46,,04-018,CHIMALTENANGO,SAN JUAN COMALAPA,"ESCUELA NACIONAL DE CIENCIAS COMERCIALES ADSCRITA AL INSTITUTO NACIONAL DE EDUCACIӎ BSICA ""ANDRɓ CURRUCHICHE""",0 AVENIDA 4-38 ZONA 1,78498874,HENRY WILFREDO CHEX TZIRIN,RODRIGO CUTZAL CHUT|/td>,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-04-2129-46,,04-034,CHIMALTENANGO,SAN JUAN COMALAPA,LICEO MIXTO BILINGUE SAN JUAN,3A. CALLE 3-73 ZONA 3,30229378,AGRIPINO PEREN CUTZAL,EDY GIOVANY CڍEZ SAN̓,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-04-3227-46,,04-023,CHIMALTENANGO,SAN JUAN COMALAPA,CENTRO EDUCATIVO FORMACION Y CIENCIA,"7A. AVENIDA 7-30 SECTOR CHUWI CRUZ, ZONA 2",54424207,EDGAR LEONEL SIMON ICU,AUGUSTO MUX TUBAC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-05-0015-46,,04-015,CHIMALTENANGO,SANTA APOLONIA,"INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA ""SALVANDO NUESTRA NATURALEZA""",4A. CALLE 1-68 ZONA 4,48385368,NELSON JEDARIAS MARTIN CHONAY,JOSSELIN YESSENIA SOCOP PɒEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-05-0016-46,,04-015,CHIMALTENANGO,SANTA APOLONIA,"LICEO TECNOLӇICO BILING܅ ""EL ROBLE""",3ER. CALLEJON 2-66 ZONA 1,33624194,NELSON JEDARIAS MARTIN CHONAY,AMNER OTTONIEL JUTZUTZ Tڎ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-05-0017-46,,04-015,CHIMALTENANGO,SANTA APOLONIA,"LICEO TECNOLӇICO BILING܅ ""EL ROBLE""",3ER. CALLEJӎ 2-66 ZONA 1,33624194,NELSON JEDARIAS MARTIN CHONAY,AMNER OTTONIEL JUTZUTZ Tڎ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-05-0021-46,,04-015,CHIMALTENANGO,SANTA APOLONIA,"LICEO TECNOLӇICO BILING܅ ""EL ROBLE""",3ER. CALLEJӎ 2-66 ZONA 1,32862605,NELSON JEDARIAS MARTIN CHONAY,PERLA LILIANA GUAJN CAJAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-05-0023-46,,04-015,CHIMALTENANGO,SANTA APOLONIA,"LICEO TECNOLӇICO BILING܅ ""EL ROBLE""",3ER. CALLEJӎ 2-66 ZONA 1,51714574,NELSON JEDARIAS MARTIN CHONAY,AMNER OTTONIEL JUTZUTZ Tڎ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS D́S A LA SEMANA),CHIMALTENANGO
04-06-0038-46,,04-010,CHIMALTENANGO,TECPAN GUATEMALA,"INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA ""6 DE FEBRERO""",5A. CALLE 1-53 ZONA 2,48385368,CESAR AUGUSTO CHUMIL ALACAN,VICENTE SIR͎ SIR͎,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-06-0052-46,,04-011,CHIMALTENANGO,TECPAN GUATEMALA,"COLEGIO EVANGɌICO MIXTO ""BETHESDA""",2A. AVENIDA 1-48 ZONA 2,78403684,SILBIA JANETT NUхZ RODAS DE PESQUERA,SILVIA ELIZABETH IXɎ JULIAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-06-0067-46,,04-035,CHIMALTENANGO,TECPAN GUATEMALA,"CENTRO EDUCATIVO ""RUNAWAL BALAM YA""","1A. CALLE 5-75 ZONA 4, BARRIO SAN ANTONIO",78404339,AMALIA ESTER LIX SOCOP DE CHUY,ANA VILMA RODR͇UEZ GARĆ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-06-0068-46,,04-035,CHIMALTENANGO,TECPAN GUATEMALA,"CENTRO EDUCATIVO ""RUNAWAL BALAM YA""","1A. CALLE 5-75 ZONA 4, BARRIO SAN ANTONIO",78404339,AMALIA ESTER LIX SOCOP DE CHUY,ANA VILMA RODR͇UEZ GARĆ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-06-0071-46,,04-035,CHIMALTENANGO,TECPAN GUATEMALA,"CENTRO EDUCATIVO ""RUNAWAL BALAM YA""","1A. CALLE 5-75 ZONA 4, BARRIO SAN ANTONIO",78404339,AMALIA ESTER LIX SOCOP DE CHUY,ANA VILMA RODR͇UEZ GARĆ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-06-0074-46,,04-035,CHIMALTENANGO,TECPAN GUATEMALA,"CENTRO EDUCATIVO ""RUNAWAL BALAM YA""","1A. CALLE 5-75 ZONA 4, BARRIO SAN ANTONIO",78404339,AMALIA ESTER LIX SOCOP DE CHUY,ANA VILMA RODR͇UEZ GARĆ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-06-0075-46,,04-021,CHIMALTENANGO,TECPAN GUATEMALA,INSTITUTO TECNOLӇICO POR COOPERATIVA,"TERCER CALLEJӎ SECTOR PACHAJ, BARRIO SAN ANTONIO ZONA 4",50170989,JUAN MANUEL COLO RUCUCH,MIRIAM YANETTE RIVERA ALVARADO,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIMALTENANGO
04-06-0083-46,,04-011,CHIMALTENANGO,TECPAN GUATEMALA,CENTRO DE FORMACIӎ TUR͓TICA E INFORMTICA LICEO TECPN,2A. CALLE 4-43 ZONA 3,78404039,SILBIA JANETT NUхZ RODAS DE PESQUERA,MAYRA YANIRA MORALES CALEL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-06-0093-46,,04-011,CHIMALTENANGO,TECPAN GUATEMALA,COLEGIO EVANGɌICO ISRAEL,1A. CALLE 2-39 ZONA 4,78403792,SILBIA JANETT NUхZ RODAS DE PESQUERA,CNDIDA ROSA CORADO RIVERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS D́S A LA SEMANA),CHIMALTENANGO
04-06-0094-46,,04-011,CHIMALTENANGO,TECPAN GUATEMALA,"INSTITUTO MIXTO DE EDUCACIӎ MUNICIPAL ""VALLE DEL SOL""",ALDEA PAQUIP,44950265,SILBIA JANETT NUхZ RODAS DE PESQUERA,LESBIA LILIANA RABINAL DIAZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-06-0096-46,,04-011,CHIMALTENANGO,TECPAN GUATEMALA,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,ALDEA XECOXOL,55243983,SILBIA JANETT NUхZ RODAS DE PESQUERA,ZENAIDA EMILIANA JUREZ CALEL,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-06-0340-46,,04-011,CHIMALTENANGO,TECPAN GUATEMALA,INSTITUTO PARTICULAR MIXTO TECPANECO DE EDUCACION MEDIA,1 CALLE 2-39 ZONA 4.,78404465,SILBIA JANETT NUхZ RODAS DE PESQUERA,CNDIDA ROSA CORADO RIVERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-06-2482-46,,04-021,CHIMALTENANGO,TECPAN GUATEMALA,INSTITUTO TECNOLOGICO POR COOPERATIVA,"TERCER CALLEJӎ SECTOR PACHAJ, BARRIO SAN ANTONIO ZONA 4",50170989,JUAN MANUEL COLO RUCUCH,MIRIAM YANETTE RIVERA ALVARADO,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-06-2903-46,,04-011,CHIMALTENANGO,TECPAN GUATEMALA,CENTRO DE FORMACIӎ TUR͓TICA E INFORMTICA LICEO TECPN,2A. CALLE 4-43 ZONA 3,78404039,SILBIA JANETT NUхZ RODAS DE PESQUERA,MAYRA YANIRA MORALES CALEL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
